#time,accel_x,accel_y,accel_z
1325.946797,6957.935855,-7105.977043,766.095498
1325.947127,7105.977043,-6661.853478,842.705048
1325.947458,6735.874072,-6513.812290,459.657299
1325.947789,7031.956449,-6587.832884,1149.143247
1325.948119,7031.956449,-6883.915261,1455.581446
1325.948450,6957.935855,-6661.853478,919.314598
1325.948780,7254.018232,-6217.729913,1455.581446
1325.949111,7105.977043,-5773.606348,1072.533697
1325.949441,7105.977043,-6513.812290,1072.533697
1325.949772,7105.977043,-6365.771101,1149.143247
1325.950102,7105.977043,-6291.750507,1072.533697
1325.950433,7031.956449,-6513.812290,1378.971896
1325.950763,6883.915261,-6217.729913,689.485948
1325.951094,6661.853478,-6661.853478,842.705048
1325.951425,6661.853478,-6809.894666,306.438199
1325.951755,7105.977043,-6587.832884,1149.143247
1325.952086,7031.956449,-6809.894666,689.485948
1325.952416,7031.956449,-6883.915261,919.314598
1325.952747,6809.894666,-6587.832884,1149.143247
1325.953077,7031.956449,-6661.853478,1072.533697
1325.953408,7031.956449,-6883.915261,689.485948
1325.953738,6809.894666,-6883.915261,995.924147
1325.954069,6957.935855,-6883.915261,842.705048
1325.954400,7402.059420,-6661.853478,1072.533697
1325.954730,7105.977043,-6291.750507,995.924147
1325.955061,7624.121203,-6365.771101,842.705048
1325.955391,7254.018232,-6661.853478,1225.752797
1325.955722,7031.956449,-6513.812290,919.314598
1325.956052,7105.977043,-6587.832884,919.314598
1325.956383,7550.100608,-5699.585753,842.705048
1325.956713,7624.121203,-6587.832884,919.314598
1325.957044,7105.977043,-5995.668130,1149.143247
1325.957374,7105.977043,-6143.709319,1302.362347
1325.957705,6957.935855,-5995.668130,919.314598
1325.958036,7105.977043,-6365.771101,995.924147
1325.958366,6513.812290,-6439.791695,995.924147
1325.958697,6587.832884,-6661.853478,842.705048
1325.959027,6883.915261,-7105.977043,1225.752797
1325.959358,7031.956449,-6883.915261,1149.143247
1325.959688,7031.956449,-6439.791695,1149.143247
1325.960019,6587.832884,-6735.874072,1149.143247
1325.960349,6365.771101,-7031.956449,766.095498
1325.960680,6365.771101,-7105.977043,536.266849
1325.961011,6587.832884,-6883.915261,1225.752797
1325.961341,6957.935855,-7105.977043,919.314598
1325.961672,7105.977043,-6661.853478,689.485948
1325.962002,7031.956449,-6587.832884,919.314598
1325.962333,7179.997637,-6957.935855,842.705048
1325.962663,7105.977043,-6883.915261,1225.752797
1325.962994,6957.935855,-6809.894666,766.095498
1325.963324,7105.977043,-6661.853478,1072.533697
1325.963655,7328.038826,-6439.791695,1072.533697
1325.963985,7476.080014,-6291.750507,1608.800546
1325.964316,7476.080014,-6883.915261,1225.752797
1325.964647,6957.935855,-6587.832884,1378.971896
1325.964977,6957.935855,-6439.791695,842.705048
1325.965308,6735.874072,-6587.832884,919.314598
1325.965638,6439.791695,-6513.812290,536.266849
1325.965969,6735.874072,-6587.832884,766.095498
1325.966299,7105.977043,-6809.894666,1149.143247
1325.966630,6957.935855,-6291.750507,1149.143247
1325.966960,7031.956449,-7105.977043,1378.971896
1325.967291,7031.956449,-6587.832884,842.705048
1325.967621,6661.853478,-6587.832884,689.485948
1325.967952,6957.935855,-7105.977043,536.266849
1325.968283,6735.874072,-6661.853478,1072.533697
1325.968613,6883.915261,-6217.729913,842.705048
1325.968944,7179.997637,-6661.853478,919.314598
1325.969274,7105.977043,-5995.668130,1149.143247
1325.969605,7105.977043,-6365.771101,766.095498
1325.969935,7105.977043,-6365.771101,1072.533697
1325.970266,7105.977043,-6217.729913,1072.533697
1325.970596,7254.018232,-6439.791695,766.095498
1325.970927,7254.018232,-6217.729913,766.095498
1325.971258,7476.080014,-5995.668130,1149.143247
1325.971588,7105.977043,-6291.750507,1532.190996
1325.971919,7105.977043,-6365.771101,1149.143247
1325.972249,7105.977043,-6365.771101,766.095498
1325.972580,6809.894666,-6735.874072,919.314598
1325.972910,6439.791695,-6513.812290,1072.533697
1325.973241,6883.915261,-6439.791695,612.876398
1325.973571,7179.997637,-7179.997637,1072.533697
1325.973902,6809.894666,-6809.894666,1149.143247
1325.974232,6587.832884,-6513.812290,1072.533697
1325.974563,6661.853478,-6661.853478,1225.752797
1325.974894,6809.894666,-6957.935855,995.924147
1325.975224,6957.935855,-6957.935855,766.095498
1325.975555,6587.832884,-7179.997637,842.705048
1325.975885,6957.935855,-7031.956449,919.314598
1325.976216,7105.977043,-7254.018232,383.047749
1325.976546,7105.977043,-6439.791695,1302.362347
1325.976877,7105.977043,-6957.935855,842.705048
1325.977207,7105.977043,-6809.894666,995.924147
1325.977538,6809.894666,-6809.894666,1302.362347
1325.977869,7031.956449,-6883.915261,1149.143247
1325.978199,7105.977043,-6291.750507,842.705048
1325.978530,7105.977043,-6291.750507,1149.143247
1325.978860,7254.018232,-6365.771101,1378.971896
1325.979191,7476.080014,-5995.668130,1149.143247
1325.979521,7254.018232,-6439.791695,842.705048
1325.979852,6957.935855,-6365.771101,995.924147
1325.980182,6661.853478,-6439.791695,919.314598
1325.980513,6661.853478,-6661.853478,919.314598
1325.980843,7105.977043,-7031.956449,1149.143247
1325.981174,7031.956449,-6735.874072,1072.533697
1325.981505,7105.977043,-6883.915261,1225.752797
1325.981835,6883.915261,-6809.894666,842.705048
1325.982166,7179.997637,-6439.791695,1455.581446
1325.982496,6809.894666,-6735.874072,842.705048
1325.982827,6513.812290,-6513.812290,919.314598
1325.983157,6661.853478,-6587.832884,919.314598
1325.983488,7105.977043,-6735.874072,842.705048
1325.983818,7179.997637,-6217.729913,1225.752797
1325.984149,7105.977043,-6365.771101,1149.143247
1325.984479,7179.997637,-6587.832884,995.924147
1325.984810,7105.977043,-6735.874072,1149.143247
1325.985141,6735.874072,-6661.853478,612.876398
1325.985471,6883.915261,-6291.750507,1072.533697
1325.985802,7179.997637,-5847.626942,1072.533697
1325.986132,7328.038826,-6291.750507,1149.143247
1325.986463,7105.977043,-6439.791695,1149.143247
1325.986793,7105.977043,-6069.688724,689.485948
1325.987124,6809.894666,-5921.647536,1302.362347
1325.987454,6587.832884,-6291.750507,1072.533697
1325.987785,6587.832884,-6217.729913,1072.533697
1325.988116,6735.874072,-6957.935855,1149.143247
1325.988446,7105.977043,-6883.915261,995.924147
1325.988777,6661.853478,-6513.812290,766.095498
1325.989107,6661.853478,-7105.977043,766.095498
1325.989438,6587.832884,-7105.977043,1149.143247
1325.989768,6513.812290,-7105.977043,1225.752797
1325.990099,6217.729913,-7105.977043,842.705048
1325.990429,6439.791695,-6957.935855,1378.971896
1325.990760,7179.997637,-6957.935855,919.314598
1325.991090,7476.080014,-6661.853478,1225.752797
1325.991421,7105.977043,-6143.709319,1072.533697
1325.991752,7031.956449,-6513.812290,612.876398
1325.992082,7105.977043,-6513.812290,1072.533697
1325.992413,7105.977043,-6439.791695,689.485948
1325.992743,7105.977043,-6587.832884,919.314598
1325.993074,7624.121203,-6587.832884,842.705048
1325.993404,7550.100608,-6587.832884,842.705048
1325.993735,7105.977043,-6365.771101,1072.533697
