#time,accel_x,accel_y,accel_z
1377.195241,7105.977043,-6439.791695,612.876398
1377.195571,7105.977043,-6365.771101,842.705048
1377.195901,7031.956449,-6439.791695,1302.362347
1377.196231,6661.853478,-5773.606348,1685.410096
1377.196561,6883.915261,-6439.791695,1149.143247
1377.196891,6883.915261,-6365.771101,919.314598
1377.197221,6661.853478,-6587.832884,995.924147
1377.197551,7105.977043,-6661.853478,1302.362347
1377.197881,6883.915261,-6217.729913,1532.190996
1377.198211,6809.894666,-6513.812290,1072.533697
1377.198541,6661.853478,-6587.832884,1455.581446
1377.198871,6661.853478,-6957.935855,1302.362347
1377.199201,6883.915261,-6883.915261,689.485948
1377.199531,6957.935855,-6217.729913,842.705048
1377.199861,6809.894666,-6883.915261,919.314598
1377.200191,7476.080014,-6883.915261,766.095498
1377.200521,7328.038826,-6217.729913,1149.143247
1377.200851,7624.121203,-6957.935855,0.000000
1377.201181,7254.018232,-6291.750507,1072.533697
1377.201511,7328.038826,-6513.812290,1072.533697
1377.201841,7328.038826,-6439.791695,612.876398
1377.202171,7402.059420,-6069.688724,459.657299
1377.202501,7402.059420,-5921.647536,1302.362347
1377.202831,7254.018232,-6217.729913,766.095498
1377.203161,7031.956449,-6735.874072,1149.143247
1377.203492,6809.894666,-6661.853478,919.314598
1377.203822,7031.956449,-6365.771101,612.876398
1377.204152,6883.915261,-6365.771101,1149.143247
1377.204482,7105.977043,-6439.791695,1225.752797
1377.204812,6883.915261,-6809.894666,1072.533697
1377.205142,7105.977043,-7031.956449,1378.971896
1377.205472,6809.894666,-6661.853478,1072.533697
1377.205802,6883.915261,-6661.853478,1072.533697
1377.206132,6809.894666,-6809.894666,1225.752797
1377.206462,6809.894666,-7031.956449,766.095498
1377.206792,6957.935855,-6735.874072,1225.752797
1377.207122,6661.853478,-6809.894666,1225.752797
1377.207452,7105.977043,-6883.915261,842.705048
1377.207782,6809.894666,-6883.915261,1225.752797
1377.208112,7031.956449,-6587.832884,1072.533697
1377.208442,7031.956449,-6513.812290,689.485948
1377.208772,6809.894666,-6587.832884,1302.362347
1377.209102,6957.935855,-6809.894666,1302.362347
1377.209432,7179.997637,-6217.729913,766.095498
1377.209762,7179.997637,-6513.812290,1378.971896
1377.210092,7105.977043,-6365.771101,842.705048
1377.210422,6957.935855,-6291.750507,995.924147
1377.210752,7031.956449,-6217.729913,1072.533697
1377.211082,7031.956449,-6439.791695,1072.533697
1377.211412,7105.977043,-6365.771101,1378.971896
1377.211742,6883.915261,-6661.853478,1072.533697
1377.212073,6735.874072,-6735.874072,842.705048
1377.212403,7105.977043,-6217.729913,1072.533697
1377.212733,6513.812290,-6809.894666,1149.143247
1377.213063,6365.771101,-7105.977043,1378.971896
1377.213393,6809.894666,-6957.935855,1302.362347
1377.213723,6809.894666,-6661.853478,842.705048
1377.214053,6809.894666,-6735.874072,919.314598
1377.214383,6809.894666,-6587.832884,536.266849
1377.214713,7105.977043,-7105.977043,842.705048
1377.215043,7105.977043,-6587.832884,1149.143247
1377.215373,7105.977043,-6513.812290,995.924147
1377.215703,7179.997637,-6587.832884,766.095498
1377.216033,7179.997637,-5995.668130,995.924147
1377.216363,6883.915261,-6439.791695,689.485948
1377.216693,7105.977043,-6439.791695,1225.752797
1377.217023,7402.059420,-5995.668130,1302.362347
1377.217353,7254.018232,-5921.647536,1378.971896
1377.217683,7254.018232,-5921.647536,1072.533697
1377.218013,7105.977043,-6439.791695,1072.533697
1377.218343,7031.956449,-6365.771101,766.095498
1377.218673,7105.977043,-6217.729913,1225.752797
1377.219003,6809.894666,-6069.688724,1149.143247
1377.219333,6957.935855,-6587.832884,689.485948
1377.219663,6809.894666,-7105.977043,995.924147
1377.219993,6809.894666,-6957.935855,1072.533697
1377.220323,6661.853478,-6809.894666,612.876398
1377.220654,6587.832884,-6883.915261,1378.971896
1377.220984,6809.894666,-6883.915261,995.924147
