#time,accel_x,accel_y,accel_z
1218.031485,7328.038826,-6587.832884,1225.752797
1218.031815,7254.018232,-6439.791695,995.924147
1218.032145,7031.956449,-6883.915261,1072.533697
1218.032475,6513.812290,-6883.915261,689.485948
1218.032805,6587.832884,-7031.956449,995.924147
1218.033135,6957.935855,-6957.935855,1225.752797
1218.033465,6883.915261,-6883.915261,459.657299
1218.033795,6809.894666,-6513.812290,919.314598
1218.034125,6661.853478,-6735.874072,383.047749
1218.034455,6587.832884,-7105.977043,842.705048
1218.034784,6439.791695,-6291.750507,995.924147
1218.035114,6735.874072,-6735.874072,306.438199
1218.035444,6809.894666,-6439.791695,919.314598
1218.035774,7105.977043,-6735.874072,689.485948
1218.036104,7105.977043,-6587.832884,1762.019645
1218.036434,7105.977043,-5699.585753,1302.362347
1218.036764,7179.997637,-5995.668130,995.924147
1218.037094,7402.059420,-6439.791695,1302.362347
1218.037424,7254.018232,-5921.647536,1225.752797
1218.037754,7179.997637,-5995.668130,995.924147
1218.038084,6883.915261,-6291.750507,842.705048
1218.038414,7328.038826,-5773.606348,1149.143247
1218.038744,7105.977043,-6587.832884,1149.143247
1218.039073,6957.935855,-6365.771101,766.095498
1218.039403,7105.977043,-6661.853478,766.095498
1218.039733,6661.853478,-7105.977043,842.705048
1218.040063,6735.874072,-6957.935855,995.924147
1218.040393,6735.874072,-6735.874072,1072.533697
1218.040723,6513.812290,-6439.791695,1532.190996
1218.041053,6661.853478,-6735.874072,1149.143247
1218.041383,6957.935855,-6809.894666,995.924147
1218.041713,6809.894666,-7031.956449,919.314598
1218.042043,7105.977043,-6365.771101,1149.143247
1218.042373,7179.997637,-6513.812290,459.657299
1218.042703,7031.956449,-6735.874072,1378.971896
1218.043033,7179.997637,-6735.874072,995.924147
1218.043363,7624.121203,-6587.832884,919.314598
1218.043692,7254.018232,-6439.791695,1225.752797
1218.044022,7179.997637,-6587.832884,612.876398
1218.044352,7328.038826,-6291.750507,919.314598
1218.044682,7105.977043,-6661.853478,1225.752797
1218.045012,6883.915261,-6439.791695,842.705048
1218.045342,6957.935855,-6439.791695,1455.581446
1218.045672,7105.977043,-6069.688724,1149.143247
1218.046002,7031.956449,-6513.812290,766.095498
1218.046332,6883.915261,-5773.606348,919.314598
1218.046662,6735.874072,-6217.729913,1149.143247
1218.046992,6513.812290,-6513.812290,1225.752797
1218.047322,6809.894666,-6587.832884,1072.533697
1218.047652,6587.832884,-6661.853478,1149.143247
1218.047981,6957.935855,-6809.894666,919.314598
1218.048311,6661.853478,-7105.977043,1302.362347
1218.048641,6809.894666,-7105.977043,842.705048
1218.048971,6513.812290,-7105.977043,919.314598
1218.049301,6587.832884,-6513.812290,766.095498
1218.049631,6661.853478,-7179.997637,689.485948
1218.049961,7105.977043,-5625.565159,995.924147
1218.050291,6661.853478,-6661.853478,1149.143247
1218.050621,7105.977043,-6143.709319,612.876398
1218.050951,7105.977043,-6069.688724,1225.752797
1218.051281,7179.997637,-6587.832884,1072.533697
1218.051611,7402.059420,-5995.668130,1608.800546
1218.051941,7402.059420,-6439.791695,995.924147
1218.052270,7179.997637,-6735.874072,842.705048
1218.052600,6957.935855,-6735.874072,1302.362347
1218.052930,7254.018232,-6439.791695,1225.752797
1218.053260,7179.997637,-6587.832884,995.924147
1218.053590,6735.874072,-6143.709319,1302.362347
1218.053920,6809.894666,-6439.791695,995.924147
1218.054250,6735.874072,-6587.832884,536.266849
1218.054580,6661.853478,-6587.832884,1302.362347
1218.054910,6883.915261,-6883.915261,995.924147
1218.055240,7031.956449,-6513.812290,689.485948
1218.055570,6883.915261,-6883.915261,1072.533697
1218.055900,6513.812290,-6883.915261,1532.190996
1218.056230,7105.977043,-7031.956449,1072.533697
1218.056559,6883.915261,-6883.915261,842.705048
1218.056889,7031.956449,-6809.894666,689.485948
1218.057219,7105.977043,-6735.874072,1225.752797
