#time,accel_x,accel_y,accel_z
1150.390085,6957.935855,-6513.812290,689.485948
1150.390415,7105.977043,-6439.791695,1378.971896
1150.390745,7105.977043,-6513.812290,1302.362347
1150.391075,6957.935855,-6365.771101,995.924147
1150.391405,7105.977043,-6217.729913,995.924147
1150.391735,7476.080014,-6439.791695,919.314598
1150.392065,7105.977043,-6217.729913,1225.752797
1150.392395,7254.018232,-6661.853478,1302.362347
1150.392725,7105.977043,-6587.832884,995.924147
1150.393055,6883.915261,-7105.977043,1149.143247
1150.393385,6809.894666,-6513.812290,842.705048
1150.393715,6809.894666,-6587.832884,689.485948
1150.394045,6883.915261,-6957.935855,1149.143247
1150.394375,7179.997637,-6587.832884,1225.752797
1150.394705,7105.977043,-7105.977043,1455.581446
1150.395034,7031.956449,-6587.832884,459.657299
1150.395364,7031.956449,-6513.812290,766.095498
1150.395694,6661.853478,-6661.853478,919.314598
1150.396024,6883.915261,-6883.915261,1072.533697
1150.396354,7105.977043,-6365.771101,1149.143247
1150.396684,6809.894666,-6587.832884,536.266849
1150.397014,6735.874072,-7179.997637,995.924147
1150.397344,6883.915261,-6735.874072,919.314598
1150.397674,6587.832884,-7105.977043,766.095498
1150.398004,6883.915261,-6883.915261,612.876398
1150.398334,6883.915261,-6883.915261,919.314598
1150.398664,6735.874072,-6439.791695,919.314598
1150.398994,6957.935855,-6587.832884,1072.533697
1150.399324,7105.977043,-6069.688724,1608.800546
1150.399654,6809.894666,-6587.832884,1302.362347
1150.399984,6957.935855,-6439.791695,1149.143247
1150.400313,7105.977043,-6587.832884,842.705048
1150.400643,7031.956449,-6883.915261,1072.533697
1150.400973,7179.997637,-6661.853478,536.266849
1150.401303,6957.935855,-6439.791695,1302.362347
1150.401633,6957.935855,-6291.750507,1149.143247
1150.401963,6809.894666,-6513.812290,919.314598
1150.402293,7105.977043,-6291.750507,1302.362347
1150.402623,7105.977043,-6513.812290,919.314598
1150.402953,7105.977043,-6587.832884,1072.533697
1150.403283,7179.997637,-6291.750507,1149.143247
1150.403613,7179.997637,-6365.771101,995.924147
1150.403943,7105.977043,-6069.688724,1455.581446
1150.404273,7179.997637,-6513.812290,1149.143247
1150.404603,7105.977043,-6513.812290,1149.143247
1150.404933,6957.935855,-6513.812290,766.095498
1150.405262,7105.977043,-6957.935855,1072.533697
1150.405592,7105.977043,-6439.791695,995.924147
1150.405922,7031.956449,-6439.791695,995.924147
1150.406252,7179.997637,-6365.771101,919.314598
1150.406582,7105.977043,-6365.771101,1072.533697
1150.406912,7031.956449,-6291.750507,995.924147
1150.407242,7402.059420,-6513.812290,1149.143247
1150.407572,6957.935855,-6365.771101,1072.533697
