#time,accel_x,accel_y,accel_z
1224.095641,7105.977043,-6439.791695,919.314598
1224.095971,6661.853478,-6809.894666,842.705048
1224.096301,7105.977043,-6365.771101,766.095498
1224.096632,7105.977043,-7031.956449,1225.752797
1224.096962,6809.894666,-6661.853478,1072.533697
1224.097292,6069.688724,-6291.750507,1072.533697
1224.097622,6587.832884,-6809.894666,842.705048
1224.097952,6883.915261,-6587.832884,766.095498
1224.098283,7105.977043,-6439.791695,1225.752797
1224.098613,7254.018232,-6587.832884,995.924147
1224.098943,7624.121203,-6069.688724,1532.190996
1224.099273,7105.977043,-6439.791695,919.314598
1224.099603,6661.853478,-6587.832884,995.924147
1224.099933,6735.874072,-6735.874072,1149.143247
1224.100264,7402.059420,-6143.709319,1225.752797
1224.100594,7105.977043,-6439.791695,1378.971896
1224.100924,7031.956449,-6365.771101,1225.752797
1224.101254,7254.018232,-6069.688724,1072.533697
1224.101584,7105.977043,-6291.750507,995.924147
1224.101914,6661.853478,-6809.894666,1532.190996
1224.102245,6069.688724,-6735.874072,1225.752797
1224.102575,6735.874072,-7031.956449,995.924147
1224.102905,6513.812290,-6883.915261,1225.752797
1224.103235,6809.894666,-6217.729913,766.095498
1224.103565,7105.977043,-6291.750507,1072.533697
1224.103895,6735.874072,-6883.915261,1149.143247
1224.104226,6661.853478,-6957.935855,612.876398
1224.104556,6513.812290,-7105.977043,842.705048
1224.104886,6661.853478,-7105.977043,1072.533697
1224.105216,7105.977043,-7105.977043,1149.143247
1224.105546,7105.977043,-6439.791695,1149.143247
1224.105877,7328.038826,-6587.832884,1149.143247
1224.106207,7476.080014,-6217.729913,1455.581446
1224.106537,7179.997637,-6217.729913,1072.533697
1224.106867,6957.935855,-6661.853478,919.314598
1224.107197,6883.915261,-6291.750507,1149.143247
1224.107527,7179.997637,-5625.565159,689.485948
1224.107858,7105.977043,-5921.647536,1149.143247
1224.108188,7328.038826,-5847.626942,1685.410096
1224.108518,7402.059420,-6291.750507,1225.752797
1224.108848,7179.997637,-6365.771101,1149.143247
1224.109178,6587.832884,-6291.750507,689.485948
1224.109508,6735.874072,-7031.956449,1302.362347
1224.109839,6957.935855,-7031.956449,1149.143247
1224.110169,6957.935855,-6291.750507,919.314598
1224.110499,6809.894666,-6661.853478,1149.143247
1224.110829,7254.018232,-6661.853478,995.924147
1224.111159,7105.977043,-6513.812290,612.876398
1224.111489,6587.832884,-6957.935855,766.095498
1224.111820,6661.853478,-7105.977043,919.314598
1224.112150,6439.791695,-6661.853478,612.876398
1224.112480,7105.977043,-6513.812290,1378.971896
1224.112810,7179.997637,-6809.894666,1608.800546
1224.113140,7550.100608,-6291.750507,1149.143247
1224.113471,7179.997637,-6587.832884,995.924147
1224.113801,7031.956449,-6809.894666,919.314598
1224.114131,7105.977043,-7031.956449,995.924147
1224.114461,7105.977043,-6513.812290,919.314598
1224.114791,7031.956449,-6513.812290,842.705048
1224.115121,6735.874072,-6291.750507,995.924147
1224.115452,6883.915261,-6217.729913,1149.143247
1224.115782,7328.038826,-6291.750507,1455.581446
1224.116112,6365.771101,-6143.709319,383.047749
1224.116442,6439.791695,-6587.832884,919.314598
1224.116772,5921.647536,-6957.935855,995.924147
1224.117102,7105.977043,-6957.935855,536.266849
1224.117433,6883.915261,-6735.874072,995.924147
1224.117763,6587.832884,-6439.791695,995.924147
1224.118093,6957.935855,-7402.059420,1302.362347
1224.118423,6809.894666,-6883.915261,1225.752797
1224.118753,6365.771101,-6809.894666,612.876398
1224.119083,6587.832884,-6735.874072,1225.752797
1224.119414,6957.935855,-6957.935855,842.705048
1224.119744,7179.997637,-6809.894666,1225.752797
1224.120074,7179.997637,-5773.606348,2068.457845
1224.120404,7402.059420,-6143.709319,1225.752797
1224.120734,7328.038826,-6143.709319,1072.533697
1224.121065,7031.956449,-6513.812290,919.314598
1224.121395,6957.935855,-6735.874072,995.924147
1224.121725,7105.977043,-6217.729913,766.095498
1224.122055,6957.935855,-6069.688724,1149.143247
1224.122385,6883.915261,-6661.853478,1532.190996
1224.122715,7402.059420,-6217.729913,1149.143247
1224.123046,7328.038826,-6069.688724,2145.067394
1224.123376,6735.874072,-5921.647536,919.314598
1224.123706,6735.874072,-6439.791695,842.705048
1224.124036,6883.915261,-7031.956449,919.314598
1224.124366,7031.956449,-6661.853478,919.314598
1224.124696,6809.894666,-6513.812290,1072.533697
1224.125027,7105.977043,-6439.791695,1072.533697
1224.125357,7031.956449,-6883.915261,1072.533697
1224.125687,6735.874072,-7179.997637,612.876398
1224.126017,6587.832884,-7179.997637,919.314598
1224.126347,6735.874072,-7105.977043,995.924147
1224.126677,7031.956449,-6957.935855,766.095498
1224.127008,7254.018232,-6143.709319,1378.971896
1224.127338,7254.018232,-6439.791695,842.705048
1224.127668,7402.059420,-5847.626942,1455.581446
1224.127998,7254.018232,-6365.771101,1378.971896
1224.128328,6809.894666,-6883.915261,995.924147
1224.128659,7031.956449,-6217.729913,1149.143247
1224.128989,7105.977043,-6143.709319,842.705048
1224.129319,6587.832884,-5773.606348,995.924147
1224.129649,6809.894666,-6513.812290,1149.143247
1224.129979,7105.977043,-6439.791695,1302.362347
1224.130309,7105.977043,-6957.935855,1302.362347
1224.130640,7105.977043,-5995.668130,842.705048
1224.130970,6513.812290,-6661.853478,612.876398
1224.131300,6513.812290,-7105.977043,919.314598
1224.131630,6735.874072,-6883.915261,1225.752797
1224.131960,6661.853478,-7031.956449,1072.533697
1224.132290,6661.853478,-5921.647536,919.314598
1224.132621,6661.853478,-6957.935855,1149.143247
1224.132951,6291.750507,-7254.018232,612.876398
1224.133281,6365.771101,-7105.977043,1072.533697
1224.133611,6291.750507,-6365.771101,306.438199
1224.133941,6957.935855,-7179.997637,919.314598
1224.134271,7179.997637,-6217.729913,995.924147
1224.134602,7254.018232,-6735.874072,1302.362347
1224.134932,7476.080014,-6217.729913,1149.143247
1224.135262,7402.059420,-6143.709319,1302.362347
1224.135592,7031.956449,-6661.853478,842.705048
1224.135922,6883.915261,-6513.812290,919.314598
1224.136253,7402.059420,-5995.668130,536.266849
1224.136583,6809.894666,-6439.791695,1149.143247
1224.136913,7031.956449,-6069.688724,1455.581446
1224.137243,7476.080014,-6513.812290,1225.752797
1224.137573,7328.038826,-6513.812290,1072.533697
1224.137903,6883.915261,-6439.791695,919.314598
1224.138234,6587.832884,-6809.894666,1302.362347
1224.138564,7105.977043,-7031.956449,612.876398
1224.138894,7254.018232,-6587.832884,1378.971896
1224.139224,6809.894666,-6513.812290,919.314598
1224.139554,7105.977043,-5847.626942,1225.752797
1224.139884,6957.935855,-6291.750507,995.924147
