#time,accel_x,accel_y,accel_z
1183.893499,7031.956449,-6735.874072,1225.752797
1183.893829,6661.853478,-6957.935855,995.924147
1183.894160,6587.832884,-6957.935855,1149.143247
1183.894490,6587.832884,-6587.832884,1532.190996
1183.894820,7031.956449,-6735.874072,995.924147
1183.895151,6809.894666,-6735.874072,919.314598
1183.895481,6809.894666,-6291.750507,919.314598
1183.895812,6883.915261,-6661.853478,1072.533697
1183.896142,7031.956449,-6439.791695,919.314598
1183.896472,6809.894666,-6365.771101,919.314598
1183.896803,6735.874072,-6661.853478,919.314598
1183.897133,6957.935855,-6661.853478,689.485948
1183.897464,6809.894666,-6957.935855,1608.800546
1183.897794,6957.935855,-6661.853478,919.314598
1183.898124,6883.915261,-6661.853478,919.314598
1183.898455,7031.956449,-6439.791695,1072.533697
1183.898785,6883.915261,-6587.832884,842.705048
1183.899116,7105.977043,-6587.832884,1378.971896
1183.899446,7179.997637,-6439.791695,919.314598
1183.899776,7254.018232,-6439.791695,1225.752797
1183.900107,6809.894666,-6291.750507,689.485948
1183.900437,6809.894666,-6291.750507,919.314598
1183.900768,6957.935855,-6069.688724,612.876398
1183.901098,7105.977043,-6735.874072,1072.533697
1183.901428,7031.956449,-6513.812290,919.314598
1183.901759,6957.935855,-6661.853478,995.924147
1183.902089,7328.038826,-6587.832884,612.876398
1183.902420,6957.935855,-6291.750507,689.485948
1183.902750,7105.977043,-6439.791695,995.924147
1183.903080,6883.915261,-6217.729913,842.705048
1183.903411,7031.956449,-6365.771101,919.314598
1183.903741,7031.956449,-5699.585753,995.924147
1183.904071,7179.997637,-6587.832884,1072.533697
1183.904402,7031.956449,-6439.791695,842.705048
1183.904732,7031.956449,-6735.874072,995.924147
1183.905063,6957.935855,-6439.791695,919.314598
1183.905393,6809.894666,-6661.853478,1225.752797
1183.905723,7031.956449,-6513.812290,919.314598
1183.906054,7105.977043,-6661.853478,919.314598
1183.906384,6735.874072,-6365.771101,995.924147
1183.906715,7031.956449,-6513.812290,1225.752797
1183.907045,7179.997637,-6587.832884,1072.533697
1183.907375,7105.977043,-6439.791695,1072.533697
1183.907706,6957.935855,-6735.874072,995.924147
1183.908036,7031.956449,-6439.791695,1072.533697
1183.908367,7105.977043,-6365.771101,919.314598
1183.908697,6809.894666,-6513.812290,1149.143247
1183.909027,6883.915261,-6513.812290,1072.533697
1183.909358,6809.894666,-6365.771101,1072.533697
1183.909688,6809.894666,-6217.729913,1302.362347
1183.910019,6735.874072,-6513.812290,536.266849
1183.910349,6809.894666,-6735.874072,1225.752797
1183.910679,6883.915261,-6661.853478,1072.533697
1183.911010,7105.977043,-6513.812290,689.485948
1183.911340,7105.977043,-6439.791695,1225.752797
1183.911671,6513.812290,-6883.915261,1302.362347
1183.912001,6809.894666,-6883.915261,1072.533697
1183.912331,6809.894666,-6809.894666,919.314598
1183.912662,6513.812290,-6439.791695,689.485948
1183.912992,7031.956449,-6883.915261,1149.143247
1183.913322,7031.956449,-6883.915261,1149.143247
1183.913653,6661.853478,-6883.915261,1378.971896
1183.913983,7031.956449,-6735.874072,1149.143247
1183.914314,6957.935855,-6365.771101,1455.581446
1183.914644,7031.956449,-6513.812290,995.924147
1183.914974,6957.935855,-6439.791695,842.705048
1183.915305,6957.935855,-6809.894666,995.924147
1183.915635,7105.977043,-6513.812290,536.266849
1183.915966,7105.977043,-6143.709319,1072.533697
1183.916296,6883.915261,-6735.874072,1072.533697
1183.916626,6735.874072,-7031.956449,919.314598
1183.916957,6883.915261,-6365.771101,842.705048
1183.917287,7031.956449,-6439.791695,459.657299
1183.917618,7179.997637,-6439.791695,766.095498
1183.917948,7031.956449,-6439.791695,842.705048
1183.918278,7179.997637,-6513.812290,1302.362347
1183.918609,7254.018232,-6291.750507,1072.533697
1183.918939,7105.977043,-6439.791695,1225.752797
1183.919270,7105.977043,-6513.812290,689.485948
1183.919600,7105.977043,-6439.791695,1149.143247
1183.919930,7105.977043,-6513.812290,1378.971896
1183.920261,7031.956449,-6957.935855,766.095498
1183.920591,6957.935855,-7031.956449,1072.533697
1183.920922,7031.956449,-6587.832884,919.314598
1183.921252,7031.956449,-6513.812290,1072.533697
1183.921582,7328.038826,-6365.771101,1225.752797
1183.921913,7105.977043,-6439.791695,1225.752797
1183.922243,6957.935855,-6365.771101,1149.143247
1183.922573,7105.977043,-6291.750507,842.705048
1183.922904,6735.874072,-6439.791695,1072.533697
1183.923234,6809.894666,-6439.791695,919.314598
1183.923565,6587.832884,-6291.750507,919.314598
1183.923895,6809.894666,-6809.894666,1149.143247
1183.924225,6883.915261,-6661.853478,1072.533697
1183.924556,7105.977043,-6587.832884,1149.143247
1183.924886,6883.915261,-6735.874072,1072.533697
1183.925217,6809.894666,-6735.874072,1072.533697
1183.925547,6809.894666,-6513.812290,1455.581446
1183.925877,6883.915261,-6439.791695,1072.533697
1183.926208,6735.874072,-6365.771101,1072.533697
1183.926538,7105.977043,-7031.956449,1378.971896
1183.926869,6735.874072,-6809.894666,842.705048
1183.927199,6587.832884,-6661.853478,919.314598
1183.927529,6957.935855,-6809.894666,1072.533697
1183.927860,6809.894666,-6217.729913,689.485948
1183.928190,7105.977043,-7105.977043,995.924147
1183.928521,6883.915261,-6883.915261,995.924147
1183.928851,6957.935855,-6587.832884,919.314598
1183.929181,6735.874072,-6513.812290,1072.533697
1183.929512,6809.894666,-6143.709319,1455.581446
1183.929842,6809.894666,-6513.812290,919.314598
1183.930173,7031.956449,-6439.791695,766.095498
1183.930503,6883.915261,-6735.874072,919.314598
1183.930833,7031.956449,-6365.771101,689.485948
1183.931164,7031.956449,-6217.729913,919.314598
1183.931494,6957.935855,-6661.853478,1072.533697
1183.931824,7105.977043,-6809.894666,1072.533697
1183.932155,7254.018232,-6587.832884,1225.752797
1183.932485,7179.997637,-6439.791695,1378.971896
1183.932816,6883.915261,-6957.935855,1072.533697
1183.933146,7105.977043,-6661.853478,1225.752797
1183.933476,7179.997637,-6439.791695,919.314598
1183.933807,7031.956449,-6661.853478,689.485948
1183.934137,7402.059420,-6217.729913,919.314598
1183.934468,7105.977043,-6439.791695,995.924147
1183.934798,7105.977043,-6587.832884,919.314598
1183.935128,7179.997637,-6513.812290,995.924147
1183.935459,7402.059420,-6143.709319,536.266849
1183.935789,7105.977043,-6661.853478,612.876398
1183.936120,7105.977043,-6735.874072,1072.533697
1183.936450,6883.915261,-6587.832884,1072.533697
1183.936780,7031.956449,-6661.853478,1149.143247
1183.937111,7105.977043,-6291.750507,995.924147
1183.937441,7031.956449,-6513.812290,689.485948
1183.937772,6809.894666,-6217.729913,919.314598
1183.938102,7105.977043,-6439.791695,1072.533697
1183.938432,6883.915261,-6587.832884,1225.752797
1183.938763,6809.894666,-6587.832884,1302.362347
1183.939093,6883.915261,-6513.812290,1072.533697
1183.939424,6661.853478,-6587.832884,1072.533697
1183.939754,7105.977043,-6809.894666,1225.752797
1183.940084,6587.832884,-6809.894666,1455.581446
1183.940415,7031.956449,-6587.832884,1378.971896
1183.940745,7031.956449,-6513.812290,689.485948
1183.941075,6957.935855,-6661.853478,995.924147
1183.941406,6883.915261,-6957.935855,842.705048
1183.941736,7328.038826,-6957.935855,1149.143247
1183.942067,6809.894666,-6661.853478,1072.533697
1183.942397,6809.894666,-6513.812290,995.924147
1183.942727,6809.894666,-6809.894666,995.924147
1183.943058,7105.977043,-6735.874072,842.705048
1183.943388,6883.915261,-6735.874072,1072.533697
1183.943719,6883.915261,-7031.956449,995.924147
1183.944049,6513.812290,-6735.874072,1225.752797
1183.944379,7031.956449,-6513.812290,919.314598
1183.944710,7105.977043,-6809.894666,1378.971896
1183.945040,6957.935855,-6735.874072,1072.533697
1183.945371,7031.956449,-6661.853478,919.314598
1183.945701,7105.977043,-6365.771101,536.266849
1183.946031,6513.812290,-6291.750507,1608.800546
1183.946362,7105.977043,-6883.915261,1225.752797
1183.946692,6883.915261,-6587.832884,842.705048
1183.947023,6809.894666,-6365.771101,995.924147
1183.947353,6809.894666,-6735.874072,842.705048
1183.947683,6957.935855,-6291.750507,766.095498
1183.948014,7328.038826,-6365.771101,1149.143247
1183.948344,7105.977043,-6439.791695,1149.143247
1183.948675,7179.997637,-6439.791695,766.095498
1183.949005,7179.997637,-6587.832884,995.924147
1183.949335,7476.080014,-6661.853478,536.266849
1183.949666,7254.018232,-6513.812290,995.924147
1183.949996,7328.038826,-6291.750507,995.924147
1183.950326,7105.977043,-6735.874072,919.314598
1183.950657,7105.977043,-6291.750507,1225.752797
1183.950987,6957.935855,-6217.729913,612.876398
1183.951318,7105.977043,-6513.812290,919.314598
1183.951648,6883.915261,-6661.853478,612.876398
1183.951978,6957.935855,-6291.750507,995.924147
1183.952309,6883.915261,-6439.791695,919.314598
1183.952639,7105.977043,-6513.812290,919.314598
1183.952970,7105.977043,-6809.894666,919.314598
1183.953300,7105.977043,-7105.977043,1072.533697
1183.953630,7105.977043,-6291.750507,1072.533697
1183.953961,7179.997637,-7031.956449,919.314598
1183.954291,7031.956449,-6661.853478,842.705048
1183.954622,7031.956449,-6957.935855,766.095498
1183.954952,6883.915261,-6513.812290,1149.143247
1183.955282,6587.832884,-5847.626942,842.705048
1183.955613,6883.915261,-6439.791695,842.705048
1183.955943,6661.853478,-6809.894666,1149.143247
1183.956274,6957.935855,-6661.853478,842.705048
1183.956604,6809.894666,-7105.977043,919.314598
1183.956934,6587.832884,-6661.853478,1685.410096
1183.957265,6809.894666,-6957.935855,919.314598
1183.957595,6883.915261,-6883.915261,1149.143247
1183.957924,6809.894666,-6809.894666,1225.752797
1183.958254,7328.038826,-6883.915261,1608.800546
1183.958584,7105.977043,-6365.771101,1149.143247
1183.958914,7105.977043,-6587.832884,1225.752797
1183.959243,7031.956449,-6513.812290,1302.362347
1183.959573,7031.956449,-6439.791695,1072.533697
1183.959903,6957.935855,-6513.812290,1762.019645
1183.960232,6883.915261,-6217.729913,919.314598
1183.960562,6661.853478,-6513.812290,842.705048
1183.960892,6957.935855,-6735.874072,1149.143247
1183.961222,7105.977043,-7031.956449,1072.533697
1183.961551,7105.977043,-6883.915261,995.924147
1183.961881,7105.977043,-6809.894666,1225.752797
1183.962211,7105.977043,-6661.853478,766.095498
1183.962540,7105.977043,-6735.874072,1072.533697
1183.962870,7179.997637,-6661.853478,1072.533697
1183.963200,7179.997637,-6365.771101,995.924147
1183.963530,7031.956449,-6661.853478,1149.143247
1183.963859,6809.894666,-6587.832884,842.705048
1183.964189,6883.915261,-6217.729913,612.876398
1183.964519,7476.080014,-6439.791695,1302.362347
1183.964848,7179.997637,-6365.771101,1149.143247
1183.965178,7105.977043,-6217.729913,919.314598
1183.965508,7105.977043,-6587.832884,995.924147
1183.965838,7328.038826,-6587.832884,536.266849
1183.966167,7328.038826,-6513.812290,1149.143247
1183.966497,7105.977043,-6735.874072,1072.533697
1183.966827,6883.915261,-6587.832884,766.095498
1183.967156,7105.977043,-6587.832884,1149.143247
1183.967486,7031.956449,-6513.812290,1225.752797
1183.967816,7105.977043,-6439.791695,1225.752797
1183.968146,6883.915261,-6365.771101,1149.143247
1183.968475,6809.894666,-6439.791695,919.314598
1183.968805,6809.894666,-6143.709319,1455.581446
1183.969135,7105.977043,-6809.894666,842.705048
1183.969464,6661.853478,-6365.771101,919.314598
1183.969794,7105.977043,-6587.832884,919.314598
1183.970124,6883.915261,-6661.853478,919.314598
1183.970454,6513.812290,-6143.709319,919.314598
1183.970783,7105.977043,-6957.935855,919.314598
1183.971113,6957.935855,-6809.894666,1072.533697
1183.971443,6883.915261,-6883.915261,995.924147
1183.971772,6735.874072,-6661.853478,1149.143247
1183.972102,6587.832884,-6513.812290,1455.581446
1183.972432,6883.915261,-6661.853478,1072.533697
1183.972762,7254.018232,-6587.832884,919.314598
1183.973091,7031.956449,-6661.853478,1149.143247
1183.973421,7254.018232,-6883.915261,1455.581446
1183.973751,7328.038826,-6587.832884,689.485948
1183.974080,6809.894666,-6735.874072,1149.143247
1183.974410,6957.935855,-7031.956449,1225.752797
1183.974740,7031.956449,-6883.915261,995.924147
1183.975070,7328.038826,-6809.894666,766.095498
1183.975399,7179.997637,-6883.915261,1149.143247
1183.975729,6957.935855,-6439.791695,1072.533697
1183.976059,6957.935855,-6291.750507,1455.581446
1183.976388,7105.977043,-6587.832884,1149.143247
1183.976718,7031.956449,-6069.688724,1149.143247
1183.977048,6735.874072,-6217.729913,995.924147
1183.977378,6735.874072,-6365.771101,766.095498
1183.977707,6809.894666,-6439.791695,1455.581446
1183.978037,7254.018232,-6291.750507,689.485948
1183.978367,7105.977043,-6439.791695,1072.533697
1183.978696,7105.977043,-6365.771101,919.314598
1183.979026,7031.956449,-6809.894666,842.705048
1183.979356,6735.874072,-6513.812290,1302.362347
1183.979686,7105.977043,-6217.729913,1378.971896
1183.980015,7179.997637,-6439.791695,1072.533697
1183.980345,6809.894666,-6439.791695,1072.533697
1183.980675,7031.956449,-6661.853478,766.095498
1183.981004,7254.018232,-6439.791695,1455.581446
1183.981334,7254.018232,-6439.791695,842.705048
1183.981664,7105.977043,-6513.812290,689.485948
1183.981994,6957.935855,-6587.832884,1072.533697
1183.982323,7105.977043,-6661.853478,1072.533697
1183.982653,7179.997637,-6439.791695,1072.533697
1183.982983,7105.977043,-6513.812290,919.314598
1183.983312,7179.997637,-6735.874072,919.314598
