#time,accel_x,accel_y,accel_z
1314.478478,7105.977043,-6439.791695,689.485948
1314.478808,6883.915261,-6439.791695,1225.752797
1314.479138,7254.018232,-6365.771101,1685.410096
1314.479468,7402.059420,-6365.771101,1225.752797
1314.479798,6883.915261,-5921.647536,1225.752797
1314.480128,6439.791695,-6291.750507,842.705048
1314.480458,6143.709319,-6661.853478,766.095498
1314.480788,6735.874072,-6809.894666,1685.410096
1314.481118,6735.874072,-6883.915261,1608.800546
1314.481448,6957.935855,-6439.791695,1072.533697
1314.481778,6809.894666,-6883.915261,1225.752797
1314.482108,6883.915261,-6809.894666,766.095498
1314.482438,6735.874072,-6883.915261,1149.143247
1314.482768,6513.812290,-6661.853478,919.314598
1314.483098,6809.894666,-7031.956449,842.705048
1314.483428,7179.997637,-6735.874072,1225.752797
1314.483758,7624.121203,-6661.853478,766.095498
1314.484088,7476.080014,-6439.791695,919.314598
1314.484418,7179.997637,-6291.750507,1072.533697
1314.484748,6957.935855,-6513.812290,612.876398
1314.485078,6957.935855,-6291.750507,919.314598
1314.485408,7105.977043,-5699.585753,1072.533697
1314.485738,7624.121203,-6439.791695,1149.143247
1314.486068,7402.059420,-6291.750507,1225.752797
1314.486398,7105.977043,-6513.812290,1455.581446
1314.486728,7179.997637,-6439.791695,1225.752797
1314.487058,7254.018232,-6365.771101,995.924147
1314.487388,6735.874072,-6513.812290,612.876398
1314.487718,6809.894666,-6883.915261,842.705048
1314.488048,7105.977043,-6735.874072,1072.533697
1314.488379,7105.977043,-6143.709319,1072.533697
1314.488709,6809.894666,-6661.853478,766.095498
1314.489039,7031.956449,-6291.750507,995.924147
1314.489369,6957.935855,-6587.832884,842.705048
1314.489699,6809.894666,-6809.894666,766.095498
1314.490029,7105.977043,-6513.812290,919.314598
1314.490359,6735.874072,-7031.956449,919.314598
1314.490689,7105.977043,-6957.935855,919.314598
1314.491019,7105.977043,-6661.853478,1225.752797
1314.491349,7254.018232,-6587.832884,689.485948
1314.491679,7105.977043,-6883.915261,919.314598
1314.492009,7031.956449,-6809.894666,766.095498
1314.492339,7105.977043,-6735.874072,1072.533697
1314.492669,7031.956449,-6661.853478,1149.143247
1314.492999,7105.977043,-5847.626942,1608.800546
1314.493329,6809.894666,-6069.688724,1685.410096
1314.493659,6809.894666,-6365.771101,1378.971896
1314.493989,6883.915261,-6513.812290,1149.143247
1314.494319,6883.915261,-6439.791695,1072.533697
1314.494649,6365.771101,-6291.750507,1072.533697
1314.494979,6291.750507,-6735.874072,919.314598
1314.495309,6735.874072,-7402.059420,1072.533697
1314.495639,6809.894666,-6957.935855,1302.362347
1314.495969,6883.915261,-6661.853478,1225.752797
1314.496299,6735.874072,-6587.832884,1225.752797
1314.496629,6661.853478,-6513.812290,919.314598
1314.496959,6661.853478,-7105.977043,766.095498
1314.497289,5847.626942,-6587.832884,383.047749
1314.497619,7105.977043,-6957.935855,1072.533697
1314.497949,7105.977043,-6661.853478,1072.533697
1314.498279,7105.977043,-6513.812290,1149.143247
