#time,accel_x,accel_y,accel_z
1456.981085,7031.956449,-5995.668130,1302.362347
1456.981415,7105.977043,-6143.709319,1149.143247
1456.981745,7031.956449,-6291.750507,1072.533697
1456.982076,7031.956449,-5921.647536,1149.143247
1456.982406,6809.894666,-6513.812290,766.095498
1456.982736,6587.832884,-7105.977043,1149.143247
1456.983066,6587.832884,-6883.915261,842.705048
1456.983396,6513.812290,-7105.977043,919.314598
1456.983727,6513.812290,-7105.977043,1455.581446
1456.984057,6513.812290,-6883.915261,1149.143247
1456.984387,6809.894666,-7254.018232,459.657299
1456.984717,6587.832884,-7105.977043,1302.362347
1456.985047,6439.791695,-6735.874072,536.266849
1456.985377,6883.915261,-6661.853478,1149.143247
1456.985708,6883.915261,-6143.709319,1455.581446
1456.986038,7031.956449,-6217.729913,919.314598
1456.986368,7105.977043,-6661.853478,995.924147
1456.986698,7698.141797,-7031.956449,1378.971896
1456.987028,6957.935855,-6661.853478,689.485948
1456.987359,7031.956449,-6513.812290,842.705048
1456.987689,7105.977043,-6513.812290,1149.143247
1456.988019,7254.018232,-6069.688724,1455.581446
1456.988349,7105.977043,-6587.832884,1838.629195
1456.988679,7179.997637,-6439.791695,1225.752797
1456.989009,7254.018232,-6439.791695,1072.533697
1456.989340,6957.935855,-6365.771101,1072.533697
1456.989670,6957.935855,-6587.832884,383.047749
1456.990000,6883.915261,-6513.812290,766.095498
1456.990330,6809.894666,-6957.935855,1225.752797
1456.990660,7105.977043,-6587.832884,995.924147
1456.990991,7105.977043,-6587.832884,766.095498
1456.991321,6809.894666,-6217.729913,1838.629195
1456.991651,6957.935855,-6661.853478,612.876398
1456.991981,6735.874072,-6957.935855,689.485948
1456.992311,6661.853478,-6735.874072,919.314598
1456.992641,7105.977043,-6809.894666,459.657299
1456.992972,7402.059420,-6291.750507,1072.533697
1456.993302,7254.018232,-6661.853478,1455.581446
1456.993632,7476.080014,-6291.750507,995.924147
1456.993962,7179.997637,-6291.750507,995.924147
1456.994292,7179.997637,-6809.894666,1072.533697
1456.994622,6883.915261,-6291.750507,459.657299
1456.994953,7105.977043,-6143.709319,1225.752797
1456.995283,7179.997637,-6439.791695,1225.752797
1456.995613,6587.832884,-5995.668130,1991.848295
1456.995943,7105.977043,-6217.729913,1072.533697
1456.996273,6809.894666,-6439.791695,842.705048
1456.996604,6735.874072,-6291.750507,842.705048
1456.996934,7031.956449,-6439.791695,1149.143247
1456.997264,6587.832884,-6587.832884,1149.143247
1456.997594,6957.935855,-6957.935855,1225.752797
1456.997924,6809.894666,-6735.874072,689.485948
1456.998254,6957.935855,-6735.874072,1072.533697
1456.998585,6587.832884,-6587.832884,1225.752797
1456.998915,6439.791695,-6661.853478,1378.971896
1456.999245,6513.812290,-7105.977043,612.876398
1456.999575,6587.832884,-6957.935855,536.266849
1456.999905,6661.853478,-7105.977043,995.924147
1457.000236,7254.018232,-6883.915261,1685.410096
1457.000566,7179.997637,-6513.812290,1225.752797
1457.000896,7179.997637,-6587.832884,995.924147
1457.001226,7179.997637,-6735.874072,1149.143247
1457.001556,6513.812290,-7031.956449,689.485948
1457.001886,7328.038826,-6291.750507,1149.143247
1457.002217,7328.038826,-5921.647536,919.314598
1457.002547,7179.997637,-6365.771101,919.314598
1457.002877,7105.977043,-6735.874072,995.924147
1457.003207,6957.935855,-6291.750507,1378.971896
1457.003537,6957.935855,-6513.812290,536.266849
1457.003868,6957.935855,-6587.832884,766.095498
1457.004198,6883.915261,-6291.750507,1225.752797
1457.004528,6809.894666,-6587.832884,766.095498
1457.004858,7402.059420,-6513.812290,1149.143247
1457.005188,6883.915261,-6513.812290,1302.362347
1457.005518,6957.935855,-6587.832884,612.876398
1457.005849,6809.894666,-6883.915261,1302.362347
1457.006179,6809.894666,-6661.853478,1225.752797
1457.006509,6735.874072,-7031.956449,766.095498
1457.006839,6513.812290,-6957.935855,919.314598
1457.007169,6809.894666,-6735.874072,1149.143247
1457.007500,7031.956449,-6661.853478,1225.752797
1457.007830,7476.080014,-5921.647536,1149.143247
1457.008160,7105.977043,-6439.791695,842.705048
1457.008490,7105.977043,-6513.812290,1072.533697
1457.008820,7179.997637,-6513.812290,1072.533697
1457.009150,7254.018232,-6365.771101,919.314598
1457.009481,7402.059420,-6439.791695,1225.752797
1457.009811,7402.059420,-5921.647536,919.314598
1457.010141,7254.018232,-6291.750507,1149.143247
1457.010471,7105.977043,-6439.791695,1225.752797
1457.010801,6735.874072,-6513.812290,1225.752797
1457.011132,7031.956449,-6439.791695,766.095498
1457.011462,6735.874072,-6513.812290,919.314598
1457.011792,6291.750507,-6735.874072,919.314598
1457.012122,7105.977043,-6439.791695,842.705048
1457.012452,6587.832884,-5995.668130,995.924147
1457.012782,6735.874072,-6735.874072,1149.143247
1457.013113,6957.935855,-6809.894666,995.924147
1457.013443,6883.915261,-6661.853478,1072.533697
1457.013773,6291.750507,-6809.894666,612.876398
1457.014103,6957.935855,-6809.894666,766.095498
1457.014433,6513.812290,-7105.977043,1225.752797
1457.014763,6957.935855,-6735.874072,995.924147
1457.015094,7031.956449,-6291.750507,1225.752797
1457.015424,7550.100608,-6957.935855,1685.410096
1457.015754,7031.956449,-6735.874072,689.485948
1457.016084,7105.977043,-6439.791695,995.924147
1457.016414,7031.956449,-6809.894666,766.095498
1457.016745,7179.997637,-6069.688724,995.924147
1457.017075,7402.059420,-6217.729913,306.438199
1457.017405,7328.038826,-6513.812290,1072.533697
1457.017735,7476.080014,-6439.791695,1302.362347
1457.018065,6957.935855,-6661.853478,1302.362347
1457.018395,6809.894666,-5995.668130,1685.410096
1457.018726,7105.977043,-6291.750507,1072.533697
1457.019056,6661.853478,-6217.729913,995.924147
1457.019386,6735.874072,-6587.832884,995.924147
1457.019716,7105.977043,-6587.832884,766.095498
1457.020046,7031.956449,-6587.832884,1149.143247
1457.020377,6883.915261,-6513.812290,1225.752797
1457.020707,6661.853478,-6735.874072,1378.971896
1457.021037,6365.771101,-6809.894666,1225.752797
1457.021367,6587.832884,-7031.956449,459.657299
1457.021697,7105.977043,-6439.791695,766.095498
1457.022027,6957.935855,-6957.935855,1072.533697
1457.022358,7105.977043,-6809.894666,1072.533697
1457.022688,7179.997637,-6809.894666,1378.971896
1457.023018,6957.935855,-6069.688724,1762.019645
1457.023348,7179.997637,-6513.812290,1149.143247
1457.023678,6957.935855,-6143.709319,842.705048
1457.024009,7328.038826,-6439.791695,919.314598
