#time,accel_x,accel_y,accel_z
1140.741001,7031.956449,-5995.668130,1149.143247
1140.741331,6883.915261,-6439.791695,1072.533697
1140.741662,6957.935855,-6809.894666,1149.143247
1140.741993,6957.935855,-6883.915261,1225.752797
1140.742323,7031.956449,-6883.915261,1072.533697
1140.742654,6661.853478,-6587.832884,1302.362347
1140.742985,6883.915261,-6513.812290,919.314598
1140.743315,6587.832884,-6291.750507,1455.581446
1140.743646,6883.915261,-6735.874072,1149.143247
1140.743976,7105.977043,-6661.853478,1455.581446
1140.744307,7031.956449,-6587.832884,766.095498
1140.744638,6661.853478,-6587.832884,1072.533697
1140.744968,6809.894666,-6735.874072,1225.752797
1140.745299,6883.915261,-6587.832884,1072.533697
1140.745630,6957.935855,-6069.688724,842.705048
1140.745960,6587.832884,-6291.750507,1072.533697
1140.746291,6883.915261,-6439.791695,1149.143247
1140.746622,6883.915261,-6661.853478,919.314598
1140.746952,6809.894666,-6809.894666,1225.752797
1140.747283,7179.997637,-6513.812290,842.705048
1140.747613,7105.977043,-6365.771101,1149.143247
1140.747944,6957.935855,-6365.771101,995.924147
1140.748275,7031.956449,-6365.771101,995.924147
1140.748605,7254.018232,-6069.688724,919.314598
1140.748936,7105.977043,-6661.853478,995.924147
1140.749267,7105.977043,-6661.853478,1149.143247
1140.749597,7105.977043,-6365.771101,919.314598
1140.749928,7105.977043,-6587.832884,1072.533697
1140.750258,7105.977043,-6439.791695,1378.971896
1140.750589,7105.977043,-6661.853478,1302.362347
1140.750920,7105.977043,-6217.729913,612.876398
1140.751250,6883.915261,-6587.832884,689.485948
1140.751581,7179.997637,-6513.812290,1225.752797
1140.751912,7254.018232,-6661.853478,1072.533697
1140.752242,7105.977043,-6513.812290,842.705048
1140.752573,7031.956449,-6365.771101,919.314598
1140.752904,7254.018232,-6365.771101,1072.533697
1140.753234,7105.977043,-6957.935855,1149.143247
1140.753565,7105.977043,-6735.874072,536.266849
1140.753895,6883.915261,-6735.874072,919.314598
1140.754226,6957.935855,-6587.832884,995.924147
1140.754557,6735.874072,-6439.791695,1302.362347
1140.754887,6883.915261,-6661.853478,1532.190996
1140.755218,7031.956449,-6735.874072,1302.362347
1140.755549,6883.915261,-6587.832884,1072.533697
1140.755879,6883.915261,-6661.853478,1149.143247
1140.756210,7031.956449,-6513.812290,1149.143247
1140.756540,6883.915261,-6365.771101,766.095498
1140.756871,7031.956449,-6735.874072,1532.190996
1140.757202,6735.874072,-6439.791695,995.924147
1140.757532,7031.956449,-6735.874072,1072.533697
1140.757863,7031.956449,-6883.915261,1149.143247
1140.758194,6809.894666,-6587.832884,1378.971896
1140.758524,6735.874072,-6735.874072,995.924147
1140.758855,6883.915261,-6439.791695,1072.533697
1140.759186,7105.977043,-6587.832884,1378.971896
1140.759516,6957.935855,-6587.832884,766.095498
1140.759847,6957.935855,-6587.832884,1072.533697
1140.760177,7254.018232,-6587.832884,1149.143247
1140.760508,7105.977043,-6661.853478,919.314598
1140.760839,6957.935855,-6143.709319,1072.533697
1140.761169,6883.915261,-6513.812290,766.095498
1140.761500,7105.977043,-6735.874072,995.924147
1140.761831,6957.935855,-6809.894666,1149.143247
1140.762161,6809.894666,-6291.750507,1455.581446
1140.762492,7105.977043,-6513.812290,612.876398
1140.762822,7105.977043,-6809.894666,1072.533697
1140.763153,6957.935855,-6809.894666,995.924147
1140.763484,7031.956449,-6587.832884,1072.533697
1140.763814,7105.977043,-5995.668130,995.924147
1140.764145,7179.997637,-6439.791695,1072.533697
1140.764476,7105.977043,-6069.688724,1149.143247
1140.764806,6883.915261,-6513.812290,1149.143247
1140.765137,6809.894666,-6513.812290,995.924147
1140.765468,6883.915261,-6439.791695,1455.581446
1140.765798,6957.935855,-6439.791695,919.314598
1140.766129,7031.956449,-6365.771101,1072.533697
1140.766459,7105.977043,-6513.812290,919.314598
1140.766790,6957.935855,-6365.771101,1149.143247
1140.767121,7105.977043,-6513.812290,1225.752797
1140.767451,7105.977043,-6513.812290,995.924147
1140.767782,6957.935855,-6661.853478,842.705048
1140.768113,6957.935855,-6587.832884,766.095498
1140.768443,7550.100608,-6587.832884,766.095498
1140.768774,7179.997637,-6439.791695,842.705048
1140.769104,6883.915261,-6513.812290,842.705048
1140.769435,6735.874072,-6365.771101,995.924147
1140.769766,6587.832884,-6365.771101,1302.362347
1140.770096,6883.915261,-6513.812290,459.657299
1140.770427,6809.894666,-6587.832884,1072.533697
1140.770758,6883.915261,-6587.832884,766.095498
1140.771088,7105.977043,-6439.791695,612.876398
1140.771419,6735.874072,-6365.771101,1685.410096
1140.771750,6957.935855,-6809.894666,1149.143247
1140.772080,6957.935855,-6809.894666,995.924147
1140.772411,6957.935855,-6809.894666,1149.143247
1140.772741,7105.977043,-6735.874072,1455.581446
1140.773072,6957.935855,-6735.874072,766.095498
1140.773403,6735.874072,-6883.915261,1302.362347
1140.773733,6661.853478,-6809.894666,995.924147
1140.774064,7105.977043,-6661.853478,1455.581446
1140.774395,6513.812290,-6735.874072,1838.629195
1140.774725,6809.894666,-6661.853478,1072.533697
1140.775056,7031.956449,-6735.874072,1149.143247
1140.775386,7031.956449,-6587.832884,1149.143247
1140.775717,6883.915261,-6513.812290,995.924147
1140.776048,7031.956449,-6217.729913,1072.533697
1140.776378,7105.977043,-6735.874072,995.924147
1140.776709,7328.038826,-6661.853478,1225.752797
1140.777040,6809.894666,-6735.874072,842.705048
1140.777370,7328.038826,-6735.874072,689.485948
1140.777701,7105.977043,-6439.791695,919.314598
1140.778032,6883.915261,-6513.812290,1072.533697
1140.778362,6809.894666,-6587.832884,1072.533697
1140.778693,7105.977043,-6143.709319,995.924147
1140.779023,7550.100608,-6661.853478,995.924147
1140.779354,6957.935855,-6661.853478,995.924147
1140.779685,7105.977043,-6513.812290,1302.362347
1140.780015,7105.977043,-6291.750507,1455.581446
1140.780346,7179.997637,-6809.894666,1072.533697
1140.780677,7105.977043,-6291.750507,1072.533697
1140.781007,7105.977043,-6217.729913,612.876398
1140.781338,7031.956449,-6291.750507,612.876398
1140.781668,7105.977043,-6587.832884,995.924147
