#time,accel_x,accel_y,accel_z
1130.449133,6661.853478,-6809.894666,1302.362347
1130.449464,7105.977043,-6661.853478,766.095498
1130.449794,6809.894666,-7105.977043,842.705048
1130.450125,7402.059420,-6587.832884,1455.581446
1130.450455,7105.977043,-6661.853478,1149.143247
1130.450786,7254.018232,-6069.688724,995.924147
1130.451116,7031.956449,-6587.832884,995.924147
1130.451446,6883.915261,-6439.791695,842.705048
1130.451777,6809.894666,-6513.812290,1225.752797
1130.452107,6809.894666,-6587.832884,1149.143247
1130.452438,6661.853478,-6439.791695,1225.752797
1130.452768,6883.915261,-6587.832884,995.924147
1130.453099,6735.874072,-6809.894666,1302.362347
1130.453429,6957.935855,-6809.894666,842.705048
1130.453760,6957.935855,-6883.915261,842.705048
1130.454090,7031.956449,-6957.935855,1225.752797
1130.454421,7031.956449,-6587.832884,1072.533697
1130.454751,6809.894666,-6439.791695,1149.143247
1130.455081,6735.874072,-6439.791695,1225.752797
1130.455412,7105.977043,-6587.832884,919.314598
1130.455742,7031.956449,-6439.791695,995.924147
1130.456073,6513.812290,-6069.688724,1072.533697
1130.456403,6661.853478,-6217.729913,1225.752797
1130.456734,6957.935855,-6513.812290,919.314598
1130.457064,6809.894666,-6661.853478,919.314598
1130.457395,6883.915261,-6365.771101,842.705048
1130.457725,7105.977043,-6661.853478,1302.362347
1130.458056,6883.915261,-6513.812290,612.876398
1130.458386,6957.935855,-6735.874072,995.924147
1130.458716,7031.956449,-6661.853478,1072.533697
1130.459047,7105.977043,-6661.853478,842.705048
1130.459377,7031.956449,-6439.791695,919.314598
1130.459708,7105.977043,-6513.812290,919.314598
1130.460038,6957.935855,-6513.812290,1072.533697
1130.460369,7031.956449,-6143.709319,1072.533697
1130.460699,7402.059420,-6809.894666,995.924147
1130.461030,7105.977043,-6439.791695,1072.533697
1130.461360,7105.977043,-6587.832884,689.485948
1130.461691,7105.977043,-6735.874072,766.095498
1130.462021,7105.977043,-6809.894666,919.314598
1130.462351,7105.977043,-6291.750507,1455.581446
1130.462682,6809.894666,-6513.812290,919.314598
1130.463012,7105.977043,-6439.791695,1072.533697
1130.463343,6957.935855,-6661.853478,1149.143247
1130.463673,7476.080014,-6513.812290,1149.143247
1130.464004,7105.977043,-6661.853478,1149.143247
1130.464334,7179.997637,-6365.771101,919.314598
1130.464665,7105.977043,-6439.791695,1149.143247
1130.464995,6809.894666,-6513.812290,1149.143247
1130.465326,7031.956449,-6661.853478,1378.971896
1130.465656,6957.935855,-6809.894666,1225.752797
1130.465986,7031.956449,-6513.812290,995.924147
1130.466317,6883.915261,-6883.915261,995.924147
1130.466647,6365.771101,-6513.812290,1532.190996
1130.466978,6809.894666,-7105.977043,1225.752797
1130.467308,6883.915261,-6439.791695,1072.533697
1130.467639,6957.935855,-6883.915261,1225.752797
1130.467969,6883.915261,-6365.771101,1072.533697
1130.468300,7105.977043,-6365.771101,1378.971896
1130.468630,7031.956449,-6587.832884,919.314598
1130.468961,6883.915261,-6587.832884,842.705048
1130.469291,6587.832884,-6439.791695,842.705048
1130.469621,6957.935855,-6439.791695,995.924147
1130.469952,7031.956449,-6365.771101,1302.362347
1130.470282,6809.894666,-6513.812290,919.314598
1130.470613,6883.915261,-6809.894666,919.314598
1130.470943,6291.750507,-6439.791695,689.485948
1130.471274,7105.977043,-6735.874072,1149.143247
1130.471604,6957.935855,-7105.977043,1225.752797
1130.471935,7105.977043,-6661.853478,1302.362347
1130.472265,7105.977043,-6513.812290,1149.143247
1130.472596,7105.977043,-6291.750507,995.924147
1130.472926,7031.956449,-5921.647536,919.314598
1130.473256,6957.935855,-6587.832884,995.924147
1130.473587,6883.915261,-6439.791695,842.705048
1130.473917,6957.935855,-6365.771101,1072.533697
1130.474248,6735.874072,-6217.729913,1302.362347
1130.474578,7105.977043,-6587.832884,459.657299
1130.474909,7105.977043,-6809.894666,842.705048
1130.475239,7105.977043,-6735.874072,842.705048
1130.475570,7031.956449,-6661.853478,1149.143247
1130.475900,7105.977043,-6217.729913,612.876398
1130.476231,7105.977043,-6661.853478,995.924147
1130.476561,7105.977043,-6513.812290,1072.533697
1130.476891,7105.977043,-6291.750507,995.924147
1130.477222,7105.977043,-6291.750507,919.314598
1130.477552,6809.894666,-6143.709319,1608.800546
1130.477883,6883.915261,-6291.750507,612.876398
1130.478213,6809.894666,-6291.750507,842.705048
1130.478544,7550.100608,-6439.791695,1225.752797
1130.478874,7105.977043,-6143.709319,919.314598
1130.479205,6957.935855,-6809.894666,766.095498
1130.479535,6809.894666,-6365.771101,995.924147
1130.479866,7105.977043,-6735.874072,842.705048
1130.480196,7105.977043,-6957.935855,919.314598
1130.480526,7179.997637,-6291.750507,1072.533697
1130.480857,7031.956449,-6513.812290,1072.533697
1130.481187,7105.977043,-6439.791695,919.314598
1130.481518,7031.956449,-6439.791695,995.924147
1130.481848,6957.935855,-6513.812290,1225.752797
1130.482179,6809.894666,-6291.750507,1072.533697
1130.482509,6735.874072,-6513.812290,842.705048
1130.482840,6439.791695,-6587.832884,842.705048
1130.483170,6957.935855,-6439.791695,1149.143247
1130.483501,7254.018232,-6957.935855,1149.143247
1130.483831,7031.956449,-6957.935855,1149.143247
1130.484161,6809.894666,-6883.915261,1072.533697
1130.484492,6883.915261,-6661.853478,842.705048
1130.484822,7105.977043,-6883.915261,1072.533697
1130.485153,7031.956449,-6957.935855,1685.410096
1130.485483,6957.935855,-6513.812290,1149.143247
1130.485814,6883.915261,-6513.812290,919.314598
1130.486144,6735.874072,-6661.853478,1149.143247
1130.486475,7105.977043,-6365.771101,2068.457845
1130.486805,6735.874072,-6439.791695,1225.752797
1130.487136,7031.956449,-6809.894666,1072.533697
1130.487466,7031.956449,-6735.874072,995.924147
1130.487796,6735.874072,-6587.832884,1149.143247
1130.488127,7105.977043,-6439.791695,1608.800546
1130.488457,7105.977043,-6661.853478,1072.533697
1130.488788,7031.956449,-6439.791695,919.314598
1130.489118,7105.977043,-6735.874072,919.314598
1130.489449,7031.956449,-6957.935855,842.705048
1130.489779,6957.935855,-6439.791695,1149.143247
1130.490110,7031.956449,-6291.750507,689.485948
1130.490440,7031.956449,-6365.771101,919.314598
1130.490771,7105.977043,-6513.812290,842.705048
1130.491101,7105.977043,-6365.771101,995.924147
1130.491431,7179.997637,-6587.832884,612.876398
1130.491762,7254.018232,-6587.832884,1072.533697
1130.492092,7179.997637,-6735.874072,1302.362347
1130.492423,7179.997637,-6513.812290,1225.752797
1130.492753,7698.141797,-6513.812290,1149.143247
1130.493084,7179.997637,-6513.812290,1225.752797
1130.493414,7031.956449,-6513.812290,1072.533697
1130.493745,6957.935855,-6365.771101,1225.752797
1130.494075,7105.977043,-5921.647536,229.828649
1130.494406,6957.935855,-6513.812290,919.314598
1130.494736,7328.038826,-6587.832884,1302.362347
1130.495066,6735.874072,-6883.915261,1149.143247
1130.495397,7105.977043,-6439.791695,1302.362347
1130.495727,6735.874072,-6809.894666,919.314598
1130.496058,6957.935855,-6439.791695,995.924147
1130.496388,7031.956449,-6957.935855,919.314598
1130.496719,7031.956449,-7031.956449,995.924147
1130.497049,7328.038826,-6513.812290,1455.581446
1130.497380,6957.935855,-6291.750507,536.266849
1130.497710,6883.915261,-6661.853478,1072.533697
1130.498041,7105.977043,-6217.729913,1378.971896
1130.498371,6883.915261,-6735.874072,1302.362347
1130.498701,7105.977043,-6587.832884,1302.362347
1130.499032,6735.874072,-6661.853478,919.314598
1130.499362,6661.853478,-6513.812290,1302.362347
1130.499693,6661.853478,-6587.832884,842.705048
1130.500023,6883.915261,-6587.832884,919.314598
1130.500354,6735.874072,-6735.874072,919.314598
1130.500684,6809.894666,-6809.894666,766.095498
1130.501015,6883.915261,-6661.853478,1149.143247
1130.501345,7031.956449,-7031.956449,919.314598
1130.501676,7031.956449,-6439.791695,1378.971896
1130.502006,6957.935855,-6661.853478,1149.143247
1130.502336,6809.894666,-6735.874072,1149.143247
1130.502667,6735.874072,-6735.874072,919.314598
1130.502997,6809.894666,-6661.853478,919.314598
1130.503328,6661.853478,-6365.771101,1225.752797
1130.503658,6809.894666,-6661.853478,1149.143247
1130.503989,6809.894666,-6365.771101,612.876398
1130.504319,6883.915261,-6735.874072,1072.533697
1130.504650,7179.997637,-6587.832884,1149.143247
1130.504980,7031.956449,-6587.832884,919.314598
1130.505311,7179.997637,-6513.812290,1149.143247
1130.505641,7031.956449,-6587.832884,689.485948
1130.505971,6883.915261,-6587.832884,1225.752797
1130.506302,7031.956449,-6513.812290,1302.362347
1130.506632,7105.977043,-6587.832884,1072.533697
1130.506963,7031.956449,-6513.812290,766.095498
1130.507293,7031.956449,-6587.832884,766.095498
1130.507624,7105.977043,-6291.750507,1072.533697
1130.507954,7031.956449,-6291.750507,1072.533697
1130.508285,7179.997637,-6735.874072,1072.533697
1130.508615,7254.018232,-6439.791695,995.924147
1130.508946,7105.977043,-6217.729913,1225.752797
1130.509276,7328.038826,-6365.771101,1302.362347
1130.509606,7254.018232,-6513.812290,919.314598
1130.509937,7328.038826,-6513.812290,1149.143247
1130.510267,7105.977043,-6587.832884,995.924147
1130.510598,7105.977043,-6513.812290,766.095498
1130.510928,7105.977043,-6587.832884,689.485948
1130.511259,6957.935855,-6735.874072,1225.752797
1130.511589,6809.894666,-6809.894666,1072.533697
1130.511920,6883.915261,-6365.771101,842.705048
1130.512250,7476.080014,-6217.729913,919.314598
1130.512581,6883.915261,-6661.853478,766.095498
1130.512911,7031.956449,-6661.853478,1225.752797
1130.513241,6883.915261,-6957.935855,1149.143247
1130.513572,7031.956449,-6587.832884,919.314598
1130.513902,6661.853478,-6661.853478,1455.581446
1130.514233,6883.915261,-6809.894666,1149.143247
1130.514563,6809.894666,-6883.915261,1225.752797
1130.514894,6809.894666,-6957.935855,612.876398
1130.515224,6809.894666,-6661.853478,919.314598
1130.515555,6957.935855,-6883.915261,919.314598
1130.515885,6735.874072,-6883.915261,1072.533697
1130.516216,6661.853478,-6661.853478,1072.533697
1130.516545,6661.853478,-6513.812290,919.314598
1130.516875,6587.832884,-6439.791695,1685.410096
1130.517205,6957.935855,-6661.853478,842.705048
1130.517535,6809.894666,-6661.853478,1225.752797
1130.517864,6957.935855,-6809.894666,1225.752797
1130.518194,6957.935855,-6661.853478,842.705048
1130.518524,6809.894666,-6513.812290,1149.143247
1130.518854,6661.853478,-6809.894666,1302.362347
1130.519183,7105.977043,-6439.791695,1149.143247
1130.519513,6957.935855,-6809.894666,995.924147
1130.519843,7105.977043,-6439.791695,766.095498
1130.520173,7031.956449,-7254.018232,1072.533697
1130.520502,7031.956449,-6217.729913,995.924147
1130.520832,6957.935855,-6513.812290,919.314598
1130.521162,7105.977043,-6365.771101,1302.362347
1130.521492,7402.059420,-6439.791695,842.705048
1130.521821,7179.997637,-6217.729913,1455.581446
1130.522151,7105.977043,-6439.791695,995.924147
1130.522481,7031.956449,-6513.812290,1072.533697
1130.522811,7179.997637,-6439.791695,919.314598
1130.523141,7031.956449,-6587.832884,1455.581446
1130.523470,7105.977043,-6439.791695,919.314598
1130.523800,7105.977043,-6735.874072,1149.143247
1130.524130,7254.018232,-6735.874072,1072.533697
1130.524460,7105.977043,-6587.832884,1302.362347
1130.524789,7105.977043,-6661.853478,1149.143247
1130.525119,7105.977043,-6291.750507,1225.752797
1130.525449,7031.956449,-6513.812290,1225.752797
1130.525779,7105.977043,-6587.832884,1149.143247
1130.526108,7328.038826,-6217.729913,1378.971896
1130.526438,7179.997637,-6439.791695,1149.143247
1130.526768,7031.956449,-6661.853478,842.705048
1130.527098,6661.853478,-6291.750507,995.924147
1130.527427,6735.874072,-6291.750507,919.314598
1130.527757,7105.977043,-6365.771101,536.266849
1130.528087,7031.956449,-6587.832884,842.705048
1130.528417,6809.894666,-6661.853478,919.314598
1130.528746,6883.915261,-6365.771101,919.314598
1130.529076,6661.853478,-6217.729913,1608.800546
1130.529406,6809.894666,-6587.832884,1149.143247
1130.529736,6957.935855,-6661.853478,995.924147
1130.530065,7031.956449,-6513.812290,1072.533697
1130.530395,7105.977043,-6809.894666,1302.362347
1130.530725,6809.894666,-6587.832884,1225.752797
1130.531055,6735.874072,-6809.894666,919.314598
1130.531385,6735.874072,-6883.915261,1149.143247
1130.531714,6883.915261,-6735.874072,1072.533697
1130.532044,6809.894666,-6143.709319,995.924147
1130.532374,6735.874072,-6661.853478,1149.143247
1130.532704,6883.915261,-6587.832884,919.314598
1130.533033,7031.956449,-6587.832884,1225.752797
1130.533363,6809.894666,-6809.894666,1149.143247
1130.533693,7105.977043,-6809.894666,1302.362347
1130.534023,6735.874072,-6587.832884,1149.143247
1130.534352,6883.915261,-6809.894666,1225.752797
1130.534682,6735.874072,-6809.894666,919.314598
1130.535012,7105.977043,-6291.750507,459.657299
1130.535342,7031.956449,-6661.853478,766.095498
1130.535671,7031.956449,-6513.812290,1225.752797
1130.536001,6883.915261,-6439.791695,1072.533697
1130.536331,7179.997637,-6587.832884,995.924147
1130.536661,6809.894666,-5625.565159,1072.533697
