#time,accel_x,accel_y,accel_z
1198.394190,7328.038826,-6439.791695,1149.143247
1198.394520,6957.935855,-6735.874072,995.924147
1198.394850,6957.935855,-6809.894666,1532.190996
1198.395181,6735.874072,-6291.750507,766.095498
1198.395511,6439.791695,-6809.894666,766.095498
1198.395842,6809.894666,-6291.750507,919.314598
1198.396172,6735.874072,-6661.853478,1072.533697
1198.396502,6735.874072,-6809.894666,1072.533697
1198.396833,6957.935855,-6513.812290,842.705048
1198.397163,7031.956449,-6809.894666,1072.533697
1198.397493,7031.956449,-6957.935855,1225.752797
1198.397824,7105.977043,-6735.874072,1455.581446
1198.398154,7105.977043,-6217.729913,1149.143247
1198.398485,6809.894666,-6587.832884,995.924147
1198.398815,6809.894666,-6661.853478,766.095498
1198.399145,6883.915261,-6735.874072,1072.533697
1198.399476,6883.915261,-6661.853478,1072.533697
1198.399806,6809.894666,-5847.626942,1455.581446
1198.400137,6217.729913,-6217.729913,1149.143247
1198.400467,6809.894666,-6513.812290,842.705048
1198.400797,6735.874072,-6587.832884,1225.752797
1198.401128,7105.977043,-6883.915261,1532.190996
1198.401458,6883.915261,-6587.832884,1149.143247
1198.401789,6957.935855,-6513.812290,1072.533697
1198.402119,7105.977043,-6513.812290,1072.533697
1198.402449,7105.977043,-6809.894666,1072.533697
1198.402780,7550.100608,-6439.791695,1608.800546
1198.403110,7031.956449,-6587.832884,1149.143247
1198.403441,7179.997637,-6513.812290,1072.533697
1198.403771,7105.977043,-6365.771101,919.314598
1198.404101,7105.977043,-6439.791695,995.924147
1198.404432,7328.038826,-6587.832884,919.314598
1198.404762,7105.977043,-6291.750507,919.314598
1198.405092,6957.935855,-6365.771101,842.705048
1198.405423,7105.977043,-6809.894666,919.314598
1198.405753,7105.977043,-6735.874072,1455.581446
1198.406084,7105.977043,-6439.791695,1072.533697
1198.406414,6957.935855,-6365.771101,1072.533697
1198.406744,7031.956449,-6513.812290,919.314598
1198.407075,6957.935855,-6587.832884,995.924147
1198.407405,6809.894666,-6439.791695,1685.410096
1198.407736,7105.977043,-6365.771101,1072.533697
1198.408066,7105.977043,-6513.812290,919.314598
1198.408396,6957.935855,-6439.791695,1149.143247
1198.408727,6661.853478,-6587.832884,1072.533697
1198.409057,7105.977043,-6513.812290,1072.533697
1198.409388,6883.915261,-6291.750507,766.095498
1198.409718,6883.915261,-6513.812290,842.705048
1198.410048,6661.853478,-6365.771101,919.314598
1198.410379,7105.977043,-6661.853478,1149.143247
1198.410709,6957.935855,-6809.894666,995.924147
1198.411039,6809.894666,-6735.874072,1149.143247
1198.411370,7105.977043,-6513.812290,995.924147
1198.411700,6587.832884,-6661.853478,1072.533697
1198.412031,6809.894666,-6291.750507,842.705048
1198.412361,6735.874072,-6883.915261,919.314598
1198.412691,6809.894666,-6513.812290,919.314598
1198.413022,6883.915261,-7031.956449,1072.533697
1198.413352,7105.977043,-6439.791695,919.314598
1198.413683,7105.977043,-6661.853478,459.657299
1198.414013,6735.874072,-6439.791695,1225.752797
1198.414343,7105.977043,-6661.853478,919.314598
1198.414674,6883.915261,-6291.750507,1072.533697
1198.415004,7105.977043,-6587.832884,919.314598
