#time,accel_x,accel_y,accel_z
1475.033384,6439.791695,-7254.018232,842.705048
1475.033715,6365.771101,-6735.874072,1455.581446
1475.034045,6365.771101,-6365.771101,612.876398
1475.034375,6957.935855,-6809.894666,1225.752797
1475.034706,7179.997637,-6513.812290,1225.752797
1475.035036,7105.977043,-6661.853478,1072.533697
1475.035367,7328.038826,-6439.791695,689.485948
1475.035697,7105.977043,-6661.853478,689.485948
1475.036027,7105.977043,-6661.853478,842.705048
1475.036358,7031.956449,-6587.832884,995.924147
1475.036688,7179.997637,-6735.874072,1149.143247
1475.037019,6957.935855,-6143.709319,1149.143247
1475.037349,6957.935855,-6735.874072,919.314598
1475.037679,6587.832884,-6365.771101,995.924147
1475.038010,7105.977043,-6661.853478,919.314598
1475.038340,6587.832884,-6439.791695,1225.752797
1475.038671,6587.832884,-6513.812290,1072.533697
1475.039001,7031.956449,-6661.853478,1072.533697
1475.039331,6735.874072,-6365.771101,1072.533697
1475.039662,7105.977043,-6513.812290,766.095498
1475.039992,7328.038826,-6883.915261,995.924147
1475.040323,7105.977043,-6735.874072,1608.800546
1475.040653,7105.977043,-6957.935855,689.485948
1475.040984,6735.874072,-6661.853478,1072.533697
1475.041314,6809.894666,-6587.832884,842.705048
1475.041644,7550.100608,-6883.915261,536.266849
1475.041975,7328.038826,-6661.853478,1225.752797
1475.042305,7105.977043,-6587.832884,919.314598
1475.042636,7105.977043,-6365.771101,919.314598
1475.042966,7105.977043,-6069.688724,995.924147
1475.043296,7328.038826,-6217.729913,995.924147
1475.043627,7402.059420,-5847.626942,1225.752797
1475.043957,7476.080014,-6439.791695,1302.362347
1475.044288,7402.059420,-6365.771101,1072.533697
1475.044618,7254.018232,-6291.750507,1762.019645
1475.044948,7105.977043,-6587.832884,1149.143247
1475.045279,6957.935855,-6439.791695,995.924147
1475.045609,6883.915261,-6439.791695,1302.362347
1475.045940,6957.935855,-6809.894666,1149.143247
1475.046270,6809.894666,-6587.832884,919.314598
1475.046600,6735.874072,-6587.832884,1072.533697
1475.046931,6809.894666,-6809.894666,995.924147
1475.047261,6513.812290,-6439.791695,995.924147
1475.047592,6439.791695,-6809.894666,1378.971896
1475.047922,6883.915261,-6883.915261,995.924147
1475.048252,6883.915261,-6883.915261,1149.143247
1475.048583,6735.874072,-7031.956449,1149.143247
1475.048913,6809.894666,-7105.977043,766.095498
1475.049244,6957.935855,-6587.832884,995.924147
1475.049574,7179.997637,-6661.853478,995.924147
1475.049904,7105.977043,-6957.935855,766.095498
1475.050235,7105.977043,-6439.791695,919.314598
1475.050565,6809.894666,-6809.894666,1302.362347
1475.050896,7105.977043,-6513.812290,1072.533697
1475.051226,7105.977043,-6143.709319,1072.533697
1475.051556,7105.977043,-6365.771101,919.314598
1475.051887,6883.915261,-6291.750507,919.314598
1475.052217,7550.100608,-6439.791695,1455.581446
1475.052548,7105.977043,-6439.791695,995.924147
1475.052878,6957.935855,-6587.832884,1072.533697
1475.053208,6957.935855,-6143.709319,919.314598
1475.053539,6809.894666,-6291.750507,1149.143247
