#time,accel_x,accel_y,accel_z
1306.507332,6957.935855,-7254.018232,1378.971896
1306.507662,6957.935855,-7031.956449,995.924147
1306.507992,6513.812290,-6513.812290,1149.143247
1306.508322,6439.791695,-6809.894666,995.924147
1306.508652,6587.832884,-6735.874072,459.657299
1306.508982,6883.915261,-7105.977043,1225.752797
1306.509312,6809.894666,-6809.894666,1072.533697
1306.509641,7328.038826,-6661.853478,1455.581446
1306.509971,7254.018232,-6365.771101,1302.362347
1306.510301,7179.997637,-6439.791695,919.314598
1306.510631,6809.894666,-6291.750507,1378.971896
1306.510961,7031.956449,-6439.791695,919.314598
1306.511291,6735.874072,-6587.832884,919.314598
1306.511620,6809.894666,-6587.832884,1149.143247
1306.511950,7105.977043,-6661.853478,1149.143247
1306.512280,7105.977043,-6513.812290,995.924147
1306.512610,6883.915261,-6365.771101,1302.362347
1306.512940,6809.894666,-6587.832884,842.705048
1306.513270,6365.771101,-6883.915261,1149.143247
1306.513600,6513.812290,-7105.977043,1302.362347
1306.513929,6661.853478,-6809.894666,919.314598
1306.514259,7105.977043,-6957.935855,1302.362347
1306.514589,7105.977043,-7179.997637,1072.533697
1306.514919,7105.977043,-6439.791695,766.095498
1306.515249,6957.935855,-6883.915261,689.485948
1306.515579,6513.812290,-6957.935855,1072.533697
1306.515908,7105.977043,-6809.894666,1072.533697
1306.516238,7105.977043,-6735.874072,766.095498
1306.516568,7328.038826,-6143.709319,766.095498
1306.516898,7402.059420,-6439.791695,919.314598
1306.517228,7328.038826,-6291.750507,919.314598
1306.517558,7254.018232,-6217.729913,995.924147
1306.517887,7179.997637,-6217.729913,1378.971896
1306.518217,7550.100608,-5699.585753,1225.752797
1306.518547,7105.977043,-6439.791695,995.924147
1306.518877,7105.977043,-6661.853478,995.924147
1306.519207,7105.977043,-6291.750507,1225.752797
1306.519537,7772.162391,-5847.626942,536.266849
1306.519867,7254.018232,-5921.647536,1072.533697
1306.520196,7031.956449,-6513.812290,1225.752797
1306.520526,6883.915261,-6513.812290,919.314598
1306.520856,6661.853478,-6587.832884,995.924147
1306.521186,6587.832884,-6809.894666,842.705048
1306.521516,6735.874072,-6513.812290,995.924147
1306.521846,6883.915261,-6809.894666,1225.752797
1306.522175,6735.874072,-6809.894666,689.485948
1306.522505,6809.894666,-7105.977043,1685.410096
1306.522835,7031.956449,-6735.874072,919.314598
1306.523165,7031.956449,-7031.956449,995.924147
1306.523495,6957.935855,-6809.894666,1378.971896
1306.523825,6957.935855,-6513.812290,995.924147
1306.524155,6957.935855,-7105.977043,1532.190996
1306.524484,7179.997637,-6439.791695,1302.362347
1306.524814,7105.977043,-6513.812290,1149.143247
1306.525144,7254.018232,-6661.853478,1225.752797
1306.525474,6513.812290,-6069.688724,1378.971896
1306.525804,7031.956449,-6587.832884,842.705048
1306.526134,6661.853478,-6661.853478,1149.143247
1306.526463,6661.853478,-6365.771101,1225.752797
1306.526793,7105.977043,-6439.791695,1072.533697
1306.527123,6883.915261,-6069.688724,1149.143247
1306.527453,7031.956449,-6439.791695,689.485948
1306.527783,6883.915261,-6809.894666,1072.533697
1306.528113,6513.812290,-6883.915261,1225.752797
1306.528442,6513.812290,-6661.853478,842.705048
1306.528772,6809.894666,-6513.812290,1532.190996
1306.529102,6587.832884,-6587.832884,1149.143247
1306.529432,7031.956449,-7402.059420,1149.143247
1306.529762,7031.956449,-6587.832884,919.314598
1306.530092,7179.997637,-6809.894666,919.314598
1306.530422,7105.977043,-6809.894666,536.266849
1306.530751,7031.956449,-6735.874072,919.314598
1306.531081,7254.018232,-6735.874072,995.924147
1306.531411,7402.059420,-6661.853478,536.266849
1306.531741,7698.141797,-6291.750507,1149.143247
1306.532071,7254.018232,-6143.709319,1072.533697
1306.532401,7254.018232,-6069.688724,919.314598
1306.532730,7476.080014,-6069.688724,1225.752797
1306.533060,7402.059420,-6587.832884,766.095498
1306.533390,7105.977043,-6217.729913,612.876398
1306.533720,6957.935855,-6587.832884,919.314598
1306.534050,7328.038826,-6217.729913,842.705048
1306.534380,7105.977043,-5995.668130,1072.533697
1306.534709,7105.977043,-5847.626942,1072.533697
1306.535039,6735.874072,-6513.812290,459.657299
1306.535369,6957.935855,-6957.935855,1455.581446
1306.535699,6439.791695,-6883.915261,995.924147
1306.536029,6513.812290,-6513.812290,1072.533697
1306.536359,6883.915261,-6291.750507,1838.629195
1306.536689,6957.935855,-7179.997637,995.924147
1306.537018,6661.853478,-6661.853478,766.095498
1306.537348,6513.812290,-6513.812290,689.485948
1306.537678,6661.853478,-6365.771101,612.876398
1306.538008,7105.977043,-6291.750507,1072.533697
1306.538338,7328.038826,-6217.729913,1072.533697
1306.538668,7254.018232,-7105.977043,919.314598
1306.538997,7254.018232,-6365.771101,766.095498
1306.539327,7624.121203,-6883.915261,1225.752797
1306.539657,7179.997637,-6587.832884,1149.143247
1306.539987,7105.977043,-6513.812290,1225.752797
1306.540317,6883.915261,-6661.853478,919.314598
1306.540647,6217.729913,-6883.915261,1762.019645
1306.540977,6513.812290,-7031.956449,1072.533697
1306.541306,7105.977043,-6439.791695,1225.752797
1306.541636,6883.915261,-6217.729913,1225.752797
1306.541966,7031.956449,-6143.709319,919.314598
1306.542296,6587.832884,-6735.874072,1072.533697
