#time,accel_x,accel_y,accel_z
1427.349193,6291.750507,-6439.791695,1532.190996
1427.349523,6735.874072,-6809.894666,1149.143247
1427.349854,6957.935855,-6661.853478,766.095498
1427.350184,6735.874072,-6735.874072,1378.971896
1427.350514,6365.771101,-6883.915261,1302.362347
1427.350844,6513.812290,-6957.935855,153.219100
1427.351175,6513.812290,-6661.853478,919.314598
1427.351505,6957.935855,-7105.977043,842.705048
1427.351835,7254.018232,-7031.956449,1149.143247
1427.352165,7328.038826,-6217.729913,1455.581446
1427.352496,7402.059420,-6513.812290,1072.533697
1427.352826,7328.038826,-6513.812290,1072.533697
1427.353156,6735.874072,-6735.874072,842.705048
1427.353486,7105.977043,-6513.812290,612.876398
1427.353817,6883.915261,-6809.894666,1225.752797
1427.354147,7105.977043,-6661.853478,995.924147
1427.354477,7105.977043,-6365.771101,1072.533697
1427.354807,6957.935855,-6661.853478,1608.800546
1427.355138,7476.080014,-6365.771101,919.314598
1427.355468,7105.977043,-6365.771101,1532.190996
1427.355798,7031.956449,-6587.832884,1225.752797
1427.356128,6883.915261,-6217.729913,766.095498
1427.356459,7402.059420,-6365.771101,919.314598
1427.356789,7105.977043,-6735.874072,1225.752797
1427.357119,7105.977043,-6587.832884,689.485948
1427.357449,6809.894666,-6883.915261,842.705048
1427.357780,6735.874072,-6809.894666,1225.752797
1427.358110,6957.935855,-6661.853478,1149.143247
1427.358440,7031.956449,-7179.997637,995.924147
1427.358770,6809.894666,-7105.977043,1225.752797
1427.359101,7031.956449,-6883.915261,766.095498
1427.359431,7031.956449,-6291.750507,1225.752797
1427.359761,7254.018232,-5847.626942,1455.581446
1427.360091,7328.038826,-6217.729913,1072.533697
1427.360422,7328.038826,-6291.750507,995.924147
1427.360752,7179.997637,-6439.791695,995.924147
1427.361082,7624.121203,-6143.709319,842.705048
1427.361412,7550.100608,-6291.750507,1225.752797
1427.361743,7105.977043,-6439.791695,842.705048
1427.362073,6809.894666,-6513.812290,1149.143247
1427.362403,6735.874072,-6735.874072,1225.752797
1427.362733,6883.915261,-6883.915261,1149.143247
1427.363064,7105.977043,-6439.791695,1532.190996
1427.363394,6661.853478,-6661.853478,689.485948
1427.363724,6735.874072,-6587.832884,995.924147
1427.364054,6587.832884,-6661.853478,1225.752797
1427.364385,6661.853478,-6587.832884,1072.533697
1427.364715,6735.874072,-6661.853478,919.314598
1427.365045,6809.894666,-6809.894666,1302.362347
1427.365375,6809.894666,-7031.956449,842.705048
1427.365706,6661.853478,-7254.018232,1225.752797
1427.366036,6661.853478,-6957.935855,1072.533697
1427.366366,6735.874072,-7105.977043,689.485948
1427.366696,7031.956449,-6809.894666,1072.533697
1427.367027,6661.853478,-6735.874072,1302.362347
1427.367357,7402.059420,-6661.853478,842.705048
1427.367687,7402.059420,-6291.750507,1149.143247
1427.368017,7105.977043,-6439.791695,919.314598
1427.368348,7105.977043,-6217.729913,1149.143247
1427.368678,7328.038826,-6143.709319,1302.362347
1427.369008,7698.141797,-6661.853478,842.705048
1427.369338,6513.812290,-6291.750507,995.924147
1427.369668,7105.977043,-6661.853478,1149.143247
1427.369999,7105.977043,-6291.750507,842.705048
1427.370329,7031.956449,-6291.750507,1532.190996
1427.370659,6809.894666,-6439.791695,1072.533697
1427.370989,6957.935855,-6439.791695,459.657299
1427.371320,6883.915261,-6735.874072,1072.533697
1427.371650,6809.894666,-6587.832884,1149.143247
1427.371980,7031.956449,-6365.771101,1149.143247
1427.372310,7105.977043,-6661.853478,1455.581446
1427.372641,6883.915261,-6291.750507,919.314598
1427.372971,6809.894666,-6735.874072,689.485948
1427.373301,6883.915261,-6883.915261,1838.629195
1427.373631,6883.915261,-7179.997637,1149.143247
1427.373962,7402.059420,-6735.874072,1072.533697
1427.374292,7105.977043,-6365.771101,1302.362347
1427.374622,6883.915261,-6217.729913,919.314598
1427.374952,7624.121203,-6439.791695,995.924147
1427.375283,7328.038826,-6513.812290,1149.143247
1427.375613,7179.997637,-6143.709319,1072.533697
1427.375943,7031.956449,-6143.709319,919.314598
1427.376273,7105.977043,-6069.688724,1149.143247
1427.376604,6883.915261,-6439.791695,1149.143247
