#time,accel_x,accel_y,accel_z
1280.881789,7254.018232,-6439.791695,842.705048
1280.882119,7624.121203,-6365.771101,1225.752797
1280.882449,7402.059420,-6439.791695,689.485948
1280.882779,7254.018232,-6513.812290,919.314598
1280.883109,7105.977043,-6513.812290,1225.752797
1280.883439,7254.018232,-6291.750507,1225.752797
1280.883769,7179.997637,-6291.750507,1149.143247
1280.884099,6883.915261,-6439.791695,919.314598
1280.884429,6661.853478,-6809.894666,1149.143247
1280.884759,6661.853478,-6513.812290,919.314598
1280.885089,6439.791695,-6217.729913,1455.581446
1280.885419,6735.874072,-6513.812290,1072.533697
1280.885749,6735.874072,-6883.915261,1225.752797
1280.886079,6809.894666,-6957.935855,766.095498
1280.886409,6587.832884,-7031.956449,766.095498
1280.886739,6439.791695,-6513.812290,995.924147
1280.887069,6883.915261,-7105.977043,1072.533697
1280.887399,7179.997637,-6883.915261,995.924147
1280.887729,7031.956449,-6439.791695,1302.362347
1280.888059,7772.162391,-6883.915261,842.705048
1280.888388,7179.997637,-6439.791695,1149.143247
1280.888718,6883.915261,-6365.771101,1072.533697
1280.889048,6661.853478,-6513.812290,766.095498
1280.889378,6883.915261,-5995.668130,1072.533697
1280.889708,7254.018232,-6143.709319,153.219100
1280.890038,7031.956449,-6365.771101,919.314598
1280.890368,7105.977043,-6217.729913,1302.362347
1280.890698,7105.977043,-6809.894666,766.095498
1280.891028,6883.915261,-5921.647536,612.876398
1280.891358,6735.874072,-6661.853478,1225.752797
1280.891688,7031.956449,-6957.935855,919.314598
1280.892018,6735.874072,-6957.935855,842.705048
1280.892348,6883.915261,-6513.812290,1149.143247
1280.892678,7105.977043,-6957.935855,1302.362347
1280.893008,6735.874072,-6291.750507,1302.362347
1280.893338,6809.894666,-7031.956449,766.095498
1280.893668,6735.874072,-7031.956449,612.876398
1280.893998,6957.935855,-6957.935855,1149.143247
1280.894328,7105.977043,-6809.894666,612.876398
1280.894658,7254.018232,-6809.894666,919.314598
1280.894988,7031.956449,-6439.791695,1378.971896
