#time,accel_x,accel_y,accel_z
1361.034830,6587.832884,-7105.977043,1225.752797
1361.035160,6735.874072,-6291.750507,919.314598
1361.035490,6809.894666,-6883.915261,383.047749
1361.035820,6883.915261,-6883.915261,1225.752797
1361.036150,7105.977043,-7031.956449,1072.533697
1361.036480,7105.977043,-6661.853478,1378.971896
1361.036810,7031.956449,-6661.853478,1149.143247
1361.037140,6957.935855,-6291.750507,842.705048
1361.037470,7105.977043,-6439.791695,1072.533697
1361.037800,6957.935855,-6661.853478,919.314598
1361.038130,7105.977043,-6513.812290,689.485948
1361.038460,7328.038826,-5921.647536,1072.533697
1361.038790,7105.977043,-6217.729913,1378.971896
1361.039121,7105.977043,-5995.668130,1302.362347
1361.039451,7031.956449,-6365.771101,1378.971896
1361.039781,7105.977043,-6439.791695,1225.752797
1361.040111,7402.059420,-6291.750507,1149.143247
1361.040441,6957.935855,-6365.771101,1072.533697
1361.040771,6957.935855,-6735.874072,919.314598
1361.041101,7031.956449,-7105.977043,1378.971896
1361.041431,7105.977043,-6513.812290,1225.752797
1361.041761,7105.977043,-6809.894666,1072.533697
1361.042091,6661.853478,-6809.894666,1072.533697
1361.042421,6809.894666,-6661.853478,766.095498
1361.042751,6957.935855,-6661.853478,842.705048
1361.043081,6883.915261,-6291.750507,1302.362347
1361.043411,6883.915261,-6809.894666,1072.533697
1361.043741,7402.059420,-6513.812290,1149.143247
1361.044072,7179.997637,-6291.750507,995.924147
1361.044402,7179.997637,-6957.935855,612.876398
1361.044732,6957.935855,-6587.832884,1149.143247
1361.045062,7105.977043,-6809.894666,1072.533697
1361.045392,7179.997637,-6957.935855,919.314598
1361.045722,7105.977043,-6365.771101,1225.752797
1361.046052,7254.018232,-6513.812290,919.314598
1361.046382,6957.935855,-6291.750507,1302.362347
1361.046712,6809.894666,-6365.771101,1072.533697
1361.047042,6587.832884,-6069.688724,1072.533697
1361.047372,6735.874072,-6291.750507,1072.533697
1361.047702,7105.977043,-5921.647536,1302.362347
1361.048032,6957.935855,-6513.812290,995.924147
1361.048362,6809.894666,-6957.935855,1225.752797
1361.048692,6809.894666,-6809.894666,995.924147
1361.049022,6661.853478,-6735.874072,383.047749
1361.049353,6587.832884,-7328.038826,1072.533697
1361.049683,6735.874072,-7254.018232,1149.143247
1361.050013,6809.894666,-7105.977043,536.266849
1361.050343,6809.894666,-6957.935855,919.314598
1361.050673,6735.874072,-7031.956449,919.314598
1361.051003,7254.018232,-7031.956449,842.705048
1361.051333,7031.956449,-6365.771101,1225.752797
1361.051663,7031.956449,-6513.812290,1149.143247
1361.051993,7402.059420,-6217.729913,919.314598
1361.052323,7254.018232,-6143.709319,995.924147
1361.052653,6957.935855,-6439.791695,689.485948
1361.052983,7031.956449,-6365.771101,842.705048
1361.053313,7179.997637,-6069.688724,842.705048
1361.053643,7105.977043,-6217.729913,1455.581446
1361.053973,7031.956449,-6365.771101,1072.533697
1361.054304,6809.894666,-6735.874072,766.095498
1361.054634,6883.915261,-6365.771101,689.485948
1361.054964,7031.956449,-6513.812290,842.705048
1361.055294,6809.894666,-6809.894666,1225.752797
1361.055624,6809.894666,-6513.812290,1378.971896
1361.055954,7031.956449,-6291.750507,1455.581446
1361.056284,7031.956449,-6513.812290,1072.533697
1361.056614,6809.894666,-6291.750507,1149.143247
1361.056944,6661.853478,-6069.688724,1455.581446
1361.057274,7105.977043,-6291.750507,766.095498
1361.057604,6809.894666,-6439.791695,766.095498
1361.057934,6587.832884,-6883.915261,1072.533697
1361.058264,7254.018232,-7402.059420,459.657299
1361.058594,7179.997637,-6365.771101,1608.800546
1361.058924,6957.935855,-6365.771101,919.314598
1361.059255,7179.997637,-6661.853478,842.705048
1361.059585,7031.956449,-6365.771101,995.924147
1361.059915,7031.956449,-6439.791695,536.266849
1361.060245,7254.018232,-6735.874072,995.924147
1361.060575,7254.018232,-5699.585753,1149.143247
1361.060905,7179.997637,-6143.709319,995.924147
1361.061235,7179.997637,-6069.688724,1225.752797
1361.061565,7105.977043,-6365.771101,1608.800546
1361.061895,7105.977043,-6661.853478,995.924147
1361.062225,6439.791695,-6661.853478,536.266849
1361.062555,6365.771101,-6513.812290,689.485948
1361.062885,6587.832884,-6957.935855,1302.362347
1361.063215,7031.956449,-6957.935855,1149.143247
1361.063545,6735.874072,-6587.832884,1072.533697
1361.063875,6587.832884,-6513.812290,842.705048
1361.064206,6513.812290,-7105.977043,1378.971896
1361.064536,6809.894666,-6661.853478,995.924147
1361.064866,6513.812290,-7105.977043,919.314598
1361.065196,6661.853478,-6735.874072,1149.143247
1361.065526,7105.977043,-6883.915261,766.095498
1361.065856,7402.059420,-6809.894666,1225.752797
1361.066186,7105.977043,-6809.894666,383.047749
1361.066516,7179.997637,-6587.832884,1149.143247
1361.066846,7031.956449,-6735.874072,1302.362347
1361.067176,6957.935855,-6587.832884,689.485948
1361.067506,7179.997637,-6809.894666,1149.143247
1361.067836,7328.038826,-6217.729913,1149.143247
1361.068166,7476.080014,-6069.688724,919.314598
1361.068496,7328.038826,-6291.750507,1149.143247
1361.068826,7328.038826,-6069.688724,842.705048
1361.069157,6957.935855,-6291.750507,766.095498
1361.069487,6957.935855,-6217.729913,689.485948
1361.069817,6957.935855,-6661.853478,1072.533697
1361.070147,6957.935855,-6587.832884,766.095498
1361.070477,7105.977043,-6587.832884,1225.752797
1361.070807,7105.977043,-6439.791695,919.314598
1361.071137,6883.915261,-6661.853478,766.095498
1361.071467,6957.935855,-6809.894666,919.314598
1361.071797,6809.894666,-6809.894666,1532.190996
1361.072127,7105.977043,-6735.874072,1225.752797
1361.072457,6883.915261,-6587.832884,1149.143247
1361.072787,7031.956449,-7031.956449,1072.533697
1361.073117,7105.977043,-6513.812290,1225.752797
1361.073447,7254.018232,-6143.709319,1532.190996
1361.073777,7031.956449,-6809.894666,995.924147
1361.074108,7105.977043,-6513.812290,1072.533697
1361.074438,6809.894666,-6883.915261,1302.362347
1361.074768,6883.915261,-6513.812290,919.314598
1361.075098,6957.935855,-6513.812290,1378.971896
1361.075428,7105.977043,-6217.729913,1072.533697
1361.075758,7179.997637,-6439.791695,1225.752797
1361.076088,6809.894666,-6365.771101,1225.752797
1361.076418,6957.935855,-6809.894666,842.705048
1361.076748,6513.812290,-6291.750507,1455.581446
1361.077078,6513.812290,-5847.626942,1225.752797
1361.077408,6513.812290,-6587.832884,766.095498
1361.077738,6291.750507,-7031.956449,766.095498
1361.078068,7031.956449,-6661.853478,459.657299
1361.078398,6513.812290,-7031.956449,995.924147
1361.078728,6735.874072,-7031.956449,1225.752797
1361.079059,6661.853478,-6883.915261,919.314598
1361.079389,6809.894666,-7105.977043,1149.143247
1361.079719,6809.894666,-6513.812290,995.924147
1361.080049,6735.874072,-6883.915261,766.095498
1361.080379,7105.977043,-6735.874072,766.095498
1361.080709,7105.977043,-6513.812290,1072.533697
1361.081039,7105.977043,-6291.750507,1225.752797
1361.081369,7179.997637,-6365.771101,1072.533697
1361.081699,7105.977043,-6291.750507,1225.752797
1361.082029,7105.977043,-6513.812290,689.485948
1361.082359,7179.997637,-6365.771101,842.705048
1361.082689,7105.977043,-5995.668130,612.876398
1361.083019,7328.038826,-6513.812290,995.924147
1361.083349,7105.977043,-6587.832884,1072.533697
1361.083679,7179.997637,-6291.750507,1149.143247
1361.084010,7476.080014,-6513.812290,995.924147
1361.084340,6957.935855,-6291.750507,1455.581446
1361.084670,6809.894666,-6661.853478,995.924147
1361.085000,7031.956449,-6513.812290,1149.143247
1361.085330,7105.977043,-6365.771101,919.314598
1361.085660,6735.874072,-6513.812290,919.314598
1361.085990,6883.915261,-6217.729913,1149.143247
1361.086320,6957.935855,-6809.894666,1838.629195
1361.086650,7031.956449,-6513.812290,919.314598
1361.086980,6883.915261,-6883.915261,842.705048
1361.087310,6957.935855,-6513.812290,919.314598
1361.087640,7105.977043,-7105.977043,842.705048
1361.087970,7402.059420,-6587.832884,1302.362347
1361.088300,7328.038826,-7105.977043,1302.362347
1361.088630,7402.059420,-5847.626942,1149.143247
1361.088961,7328.038826,-6587.832884,1149.143247
1361.089291,6957.935855,-6587.832884,1149.143247
1361.089621,7105.977043,-6291.750507,995.924147
1361.089951,7328.038826,-5921.647536,1149.143247
1361.090281,7105.977043,-5699.585753,995.924147
1361.090611,7105.977043,-6365.771101,1455.581446
1361.090941,7031.956449,-6513.812290,1072.533697
1361.091271,7031.956449,-6809.894666,1072.533697
1361.091601,7179.997637,-6809.894666,1302.362347
1361.091931,6365.771101,-6735.874072,1149.143247
1361.092261,6587.832884,-7031.956449,1455.581446
1361.092591,6809.894666,-6883.915261,1225.752797
1361.092921,6809.894666,-6809.894666,1302.362347
1361.093251,7031.956449,-6661.853478,536.266849
1361.093581,6661.853478,-6883.915261,1225.752797
1361.093912,6957.935855,-6957.935855,842.705048
1361.094242,6439.791695,-7105.977043,689.485948
